"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2030/2031",2031,120,120,100,42.6424101370509,226.410324776098,86.653433124745,68.3903964463701,103.869140281185,1506.20044211204,1139,971.668368401479,1402,1057.5,1365,1055.5,76.1022387913899
"2031/2032",2032,120,120,100,54.5497472907356,264.860143600954,80.9505784938364,74.3881847220674,103.386344214424,1750.27971215241,1391.5,1203.19603062487,1611.5,1322,1515,1318,80.4741746075169
"2032/2033",2033,121,121,100,33.0471488111157,152.174136521131,108.049402736148,54.1860411541764,101.890592556172,1207.07185652971,867.5,711.46791339523,1113,789,1064,789,65.4099574833244
"2033/2034",2034,120,120,100,34.6565090222186,191.415693487028,99.4002924289945,52.9840234702177,98.601047115802,1245.74391306189,948,799.889887098536,1128,892,1041,878,65.2531201681068
"2034/2035",2035,120,120,100,31.5680349340547,169.113688840169,101.87347032107,49.6082745565981,97.7171248971846,1272.28155420585,966.5,829.700391411985,1160.5,904.5,1060,894,65.1117309858828
"2035/2036",2036,120,120,100,46.0066002625501,217.335512253828,95.9428667868668,63.4516700658061,100.314462236422,1502.423811425,1188,1013.63105619853,1388,1114,1322,1111.5,71.2869647166926
"2036/2037",2037,121,121,100,32.6632414956398,170.041936930642,102.124412469682,54.9961083562987,102.804205151166,1261.95140314296,893,726.499401417284,1156,807,1161,800,67.8802642831961
"2037/2038",2038,120,120,100,39.2624215973757,188.734942090503,93.1017376951861,60.6466520867625,101.804226732005,1493.56491755502,1166,1002.59813701153,1376.5,1087.5,1298,1085.5,72.1003848987302
"2038/2039",2039,120,120,100,60.8013793601201,275.422582095193,81.1331925475874,73.8525041317397,101.127439321424,1866.663605793,1548.5,1339.21338705374,1747.5,1463,1645,1463,78.9845625714433
"2039/2040",2040,120,120,100,39.9926294877145,213.084217301617,85.743187043712,64.9524575536992,103.963678657397,1592.33437088816,1223,1014.64953030889,1457,1152.5,1370,1133,75.7107002249177
"2040/2041",2041,121,121,100,46.3771577084134,234.19366476859,88.3271226582057,67.1840178774168,104.004897818998,1630.94372310082,1267,1055.72076162224,1523,1172.5,1456,1172.5,75.4833210699844
"2041/2042",2042,120,120,100,55.3854758711193,222.905382646367,93.3374922915213,69.9980743976992,98.5195196958976,1843.43215574312,1591.5,1304.3944632811,1741,1487.5,1672,1485.5,76.4811135978134
"2042/2043",2043,120,120,100,35.717099941186,175.340452886819,103.383567653708,55.4253731920425,101.374677054257,1171.19083415082,867,717.393068318255,1059,783.5,1016,783,68.5163269580917
"2043/2044",2044,120,120,100,55.4756332910352,235.871147834327,85.5208698247712,77.1617251426404,104.906186480427,1728.87593388665,1345,1114.28772178369,1603.5,1251.5,1546,1248.5,78.068762857195
"2044/2045",2045,121,121,100,32.9710262575001,156.703881861737,109.9244291534,54.4393660438815,100.434926523928,1217.65411941541,871,701.172394128051,1116,790.5,1110,789,64.5930973328605
"2045/2046",2046,120,120,100,37.9012755936989,211.189874194685,92.3901266383387,55.2770476126062,99.1912578147629,1351.03262268333,1008.5,838.175226053419,1216,958.5,1134,922,68.5569322616893
"2046/2047",2047,120,120,100,42.1609839993968,193.282412043006,107.132196979542,59.6506120879164,96.9498887777549,1404.43130076595,1082,894.503547949316,1296.5,1008,1247,1004,70.6985740463451
"2047/2048",2048,120,120,100,39.6274054012366,176.256184294931,97.2838801166792,62.7593187016682,104.4588686713,1426.37995965109,1059.5,858.267929008362,1304.5,950,1296,950,70.2492380561825
"2048/2049",2049,121,121,100,36.4881642265164,179.448892546686,96.5994912446997,61.3144266059486,105.56119700113,1311.80915520576,938.5,769.26016849513,1218.5,843.5,1168,843.5,70.3313130257875
"2049/2050",2050,120,120,100,25.1688536953649,135.233732913739,103.172367916171,54.8221213128868,105.482298845084,1138.98465243241,751,591.333698431736,1016.5,664.5,1007,664.5,67.4618476138085
"2050/2051",2051,120,120,100,32.7253801947482,181.648837238953,92.58597416449,53.5947807779521,100.609948792138,1303.57591296043,1029.5,872.852199418754,1196,958,1060,955,69.732627459699
"2051/2052",2052,120,120,100,50.4603293141158,232.092196072089,90.8254448306559,67.6032796919386,98.688781127472,1627.3229195773,1309.5,1110.70438276931,1500.5,1230,1430,1221.5,76.0593412123317
"2052/2053",2053,121,121,100,44.0256280161005,202.29236633451,93.8929896663884,64.6721275096845,101.349603859979,1608.69921144794,1281,1059.66300992799,1492,1171.5,1423,1166,74.1172970066555
"2053/2054",2054,120,120,100,44.6706724562561,225.438863634402,86.00785618999,64.1843295824465,101.993715168811,1656.71864285998,1313.5,1131.01119907341,1537,1212,1464,1210,75.8908120763735
"2054/2055",2055,120,120,100,43.0004715873575,200.869016871699,94.0147907185532,62.3555085733763,102.387704881444,1493.90359761298,1133.5,958.153434675012,1394.5,1052,1334,1050.5,71.3803820968478
"2055/2056",2056,120,120,100,31.9279920977441,178.516299524426,91.3672421245567,52.9580486922315,99.4224959145721,1284.66969245739,910,746.549127950231,1121,855,1091,801,64.7991774919501
"2056/2057",2057,121,121,100,42.9502196840433,199.45941471894,105.001476896245,59.0103315313335,100.196074911806,1338.87092585812,988,824.888940502351,1256,906,1215,906,62.9897715726129
"2057/2058",2058,120,120,100,51.3610231073513,228.845493419605,86.0381565639167,74.7645971618907,104.700178884217,1667.59663858032,1292,1091.72884413517,1554,1203,1487,1203,76.9713264464845
"2058/2059",2059,120,120,100,37.2315374847882,179.475313744972,100.206956967921,58.4448831495015,101.888648732493,1296.01056987437,943,786.605734352226,1191.5,867,1155,865.5,66.1541499734922
"2059/2060",2060,120,120,100,44.538250963789,229.53856052146,91.2552008381254,61.8109080999757,98.3444234062098,1570.64096566761,1290.5,1098.94869348158,1447.5,1213.5,1364,1209,73.3912001933804
"2060/2061",2061,121,121,100,50.2077618210292,236.288786871409,82.4198489376432,68.9888837319015,101.753925196185,1636.47037361344,1331,1148.3678097127,1528,1252,1378,1238.5,76.9337136146769
"2061/2062",2062,120,120,100,28.5078298309069,135.726883390792,112.883371959026,47.6608251801076,99.8657770085654,1047.57532633608,709.5,571.664036894654,934.5,626,915,623.5,60.3596641303557
"2062/2063",2063,120,120,100,32.6606210004979,181.085420650601,98.5327424269894,55.3845513297546,102.72634317793,1250.84016785945,860,706.962561246764,1151,781,1089,775.5,67.0365753713286
"2063/2064",2064,120,120,100,35.2236261624094,163.47401631387,99.8223193314477,53.4810103052576,100.383827222105,1330.72227614885,1035,869.291476278289,1234,963,1171,963,70.9495201751142
"2064/2065",2065,121,121,100,49.3192160969495,225.824558640936,91.1206019898132,69.6786628341498,105.165659462911,1572.15775509202,1179,981.787732352837,1466,1083.5,1407,1083.5,73.1927759362152
"2065/2066",2066,120,120,100,52.587119781186,247.118323792815,82.4636206212054,82.1604987224941,108.216741227734,1804.90454875812,1393,1117.67752760516,1685,1263.5,1664,1263.5,78.911269074837
"2066/2067",2067,120,120,100,31.3670517405058,170.310986769179,107.458852862992,54.4833539084117,100.074448962568,1191.03711044628,834.5,690.223074760695,1077,763.5,1047,763.5,66.0345801363965
"2067/2068",2068,120,120,100,55.7567956211352,255.926152008264,79.4870993576812,71.4205412956111,100.814710095596,1824.74856137615,1555,1332.67231779835,1720.5,1472,1593,1470.5,79.8546528918014
"2068/2069",2069,121,121,100,42.0644025879188,193.155754960725,95.4935595823249,62.1966994479793,102.50984051846,1444.93293124984,1089.5,932.983380934544,1319,1012,1258,1011.5,72.1708219424036
"2069/2070",2070,120,120,100,53.0906832280622,238.878078667994,93.207207945712,67.8584126710134,99.6456249475287,1552.46582869443,1250,1029.41016471985,1471,1156,1381,1154.5,71.6678644137573
"2070/2071",2071,120,120,100,38.0146118899663,212.158456213734,90.4264466618405,53.9618315909062,100.601162427406,1357.99991407228,1069,923.557431428213,1235,1015,1104,1007,69.6486672793108
"2071/2072",2072,120,120,100,36.8768635806932,167.358931221293,101.97430392571,56.198083861498,99.9097871383583,1347.58985083486,1024,872.632715930522,1238,947,1189,947,67.5277065032697
"2072/2073",2073,121,121,100,56.7207302634026,298.723258704765,81.9667598069875,71.0620454677728,99.0076572072777,1835.40967159919,1579.5,1326.588564695,1755.5,1480.5,1605,1475,79.4015528751243
"2073/2074",2074,120,120,100,33.995741912908,162.321328000572,101.471525061219,50.7292435337362,95.5373451656923,1241.05017109148,946.5,790.841793555141,1136.5,876,1036,851.5,64.8827965253004
"2074/2075",2075,120,120,100,43.7150694725401,234.876754959254,86.1235206174859,60.2936387930278,99.0532347999224,1569.89376387931,1300,1125.57385814424,1443,1255.5,1327,1239.5,74.7121304672928
"2075/2076",2076,120,120,100,55.8805303539258,268.732071125927,79.7152077201368,76.3885960864252,103.62800980929,1827.00241333694,1481,1248.79624049825,1705,1368,1653,1362.5,79.7189486273037
"2076/2077",2077,121,121,100,32.9464718450659,166.162142317321,101.54648329146,57.3582850141707,104.542740619797,1253.5043511996,880,703.315605487209,1149.5,780.5,1115,780.5,68.6837742692678
"2077/2078",2078,120,120,100,36.5828682212997,169.334314247017,102.972399181881,58.4811819390205,101.960485312609,1253.03216416005,879,725.010442910178,1138,788,1125,788,63.3781135478148
"2078/2079",2079,120,120,100,43.3650643581622,177.954530873825,98.4180770702438,67.5038534939345,103.777153899778,1566.1670577568,1157,933.013860294188,1465.5,1047.5,1471,1047,70.7973015393982
"2079/2080",2080,120,120,100,50.7306927636748,225.025653286184,87.1950707906226,71.5135909335231,103.738742967174,1682.87178590981,1306,1114.19785757233,1565,1221.5,1493,1220,75.3645104724492
"2080/2081",2081,121,121,100,47.0894674764242,216.233641802446,100.487814145173,58.3429745148258,97.5049429551698,1459.31122863805,1230,1035.47580179413,1369,1153,1271,1151.5,69.549615760985
"2081/2082",2082,120,120,100,39.7894350804096,211.845533790407,88.2428482300537,63.6738326194993,102.777912248338,1576.19125229889,1199,974.230025927114,1458.5,1094,1421,1075,73.961304755534
"2082/2083",2083,120,120,100,48.6973702786443,213.661766099438,91.9663099660423,66.2389070297619,99.8408912405569,1568.48464437242,1267,1033.7306628045,1458,1172.5,1406,1160.5,71.0940968849973
"2083/2084",2084,120,120,100,42.3874245028609,200.590734080559,92.0986742810975,66.6321643894646,104.264005811255,1431.49914698733,1054.5,898.610178762508,1309,994.5,1250,994.5,72.0485424294366
"2084/2085",2085,121,121,100,41.5581730117843,194.383055763642,98.1861401422094,63.8343048364533,103.121127702512,1469.43564623565,1107.5,873.164766106056,1346.5,1003,1360,985.5,65.7011253533146
"2085/2086",2086,120,120,100,40.2729977745248,205.757431206623,93.1870425416416,60.4519507327765,101.457235233385,1449.55535122956,1145.5,976.350226624694,1349.5,1072,1248,1072,70.6267409523371
"2086/2087",2087,120,120,100,36.4513098087565,181.584455307902,98.4091883937719,58.2763042285858,102.42934860077,1317.35601890663,947.5,783.170418275855,1217.5,858.5,1182,854.5,71.5517794144234
"2087/2088",2088,120,120,100,35.2001710262581,176.987046907081,103.377660772534,54.3130643631333,98.45419868136,1364.36212635692,1064.5,876.644761498945,1269.5,965,1196,963.5,67.7987960475057
"2088/2089",2089,121,121,100,45.6545069501437,224.905361242177,92.1073635650178,66.1029326933503,103.034310710375,1478.38117448631,1120,934.894562143323,1373.5,1036,1301,1032.5,73.25414130639
"2089/2090",2090,120,120,100,37.2076217811844,181.622412006937,97.330462394758,64.9314673214723,105.391290760784,1297.17294630862,883,725.90738141787,1182.5,798,1144,798,71.2482414251426
"2090/2091",2091,120,120,100,32.3228089483257,156.946532664055,102.871621855687,50.927921699825,99.908000543637,1297.26562004926,1037.5,878.628308928237,1188,965,1139,965,65.6567736986672
"2091/2092",2092,120,120,100,33.0473286977406,166.140055337001,99.8897491827103,57.6865170003091,104.718276232159,1290.97394585318,898,724.910570716384,1163.5,802,1176,802,68.4489715008112
"2092/2093",2093,121,121,100,46.0212964943585,220.297565824891,95.3801956774454,63.5409553663262,99.7142027227003,1603.62244814081,1283,1096.59187350828,1478,1201.5,1422,1194.5,75.5236580761211
"2093/2094",2094,120,120,100,34.3703025510867,178.097264759326,102.307070595451,46.4847471613607,95.1280776112619,1308.25568488921,1112,960.987866894764,1219,1050,1096,1049,66.7527190945093
"2094/2095",2095,120,120,100,38.1335963955331,185.869500711283,90.8453100830983,67.7383351565299,107.384381090196,1545.05930142064,1140,912.327502674132,1419,1025.5,1431,1025.5,75.7915243888056
"2095/2096",2096,120,120,100,45.8339187804115,218.044666399584,84.0853044790083,68.5301292441582,102.308738570244,1630.19887275534,1276,1098.30405046113,1504,1219.5,1369,1211.5,77.5122407804774
"2096/2097",2097,121,121,100,30.3182181605371,180.196426048667,87.4082373719339,47.4094032923898,97.0043201099017,1302.03461125534,1020.5,855.439419926028,1152.5,979,1064,916.5,68.1620841161111
"2097/2098",2098,120,120,100,36.4245467716998,196.177708339915,99.8639426631932,52.6088335156157,97.7340540276084,1319.39836757106,1028.5,871.173822803015,1223,947.5,1144,941.5,65.711520811612
"2098/2099",2099,120,120,100,47.3363375468015,221.513251276037,92.211026652649,68.7744054639824,102.632119268087,1582.14904069289,1218,1007.38353670787,1474,1127.5,1415,1122,74.9786059006747
"2099/2100",2100,120,120,100,44.5427965326824,213.388113005491,89.2560074861212,68.521453389456,104.706707371965,1579.39612835209,1153.5,906.996249990014,1464.5,1051.5,1412,1035.5,72.2843629616909
"2100/2101",2101,120,120,100,47.303206031477,215.155963708893,94.6546820407435,63.3413756904055,100.021051823707,1527.84084497334,1237,1059.18769752196,1403.5,1161.5,1327,1161,73.2270082607738
