"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2032/2033",2033,121,121,100,66.744271214573,629.645842840662,1585
"2033/2034",2034,120,120,100,65.7890795682169,1908.88802654296,1463
"2034/2035",2035,120,120,100,68.8579652655262,1830.51610677666,1377
"2035/2036",2036,120,120,100,73.0985988389129,1342.37927285279,1173
"2036/2037",2037,121,121,100,66.9472459384315,1025.30402547494,1495
"2037/2038",2038,120,120,100,72.3551827213605,1460.55345991277,1172
"2038/2039",2039,120,120,100,79.5466158501004,1749.37702487502,736
"2039/2040",2040,120,120,100,75.6814851006538,1874.49094182602,1102
"2040/2041",2041,121,121,100,76.7607292935509,1406.79863496427,1060
"2041/2042",2042,120,120,100,76.6241281346556,1912.29884786578,859
"2042/2043",2043,120,120,100,68.9603701023325,790.129551787861,1619
"2043/2044",2044,120,120,100,79.3408817019463,1326.58273179037,989
"2044/2045",2045,121,121,100,64.5311661220931,770.504103215877,1572
"2045/2046",2046,120,120,100,67.4091943946851,2451.98910091398,1300
"2046/2047",2047,120,120,100,70.8838202376292,1293.90190989897,1337
"2047/2048",2048,120,120,100,70.1751166404856,808.056170287076,1310
"2048/2049",2049,121,121,100,72.2356168639153,865.018499216065,1410
"2049/2050",2050,120,120,100,67.3167533226024,340.757568151224,1700
"2050/2051",2051,120,120,100,70.3157569323939,2119.67758441903,1415
"2051/2052",2052,120,120,100,76.1842298082474,2324.46991194598,965
"2052/2053",2053,121,121,100,74.8223474479955,1636.41287345672,1062
"2053/2054",2054,120,120,100,77.1417652483597,1883.41742510116,1009
"2054/2055",2055,120,120,100,72.9711203725901,1151.16536740633,1234
"2055/2056",2056,120,120,100,68.0251778814891,3215.35749789327,1336
"2056/2057",2057,121,121,100,63.2811627256997,1067.4310705266,1330
"2057/2058",2058,120,120,100,76.9788544893781,1440.80551334517,1048
"2058/2059",2059,120,120,100,65.4720184516282,831.189181144815,1491
"2059/2060",2060,120,120,100,74.6841023211728,2314.64042065432,1012
"2060/2061",2061,121,121,100,77.4312001683011,2771.75053743832,937
"2061/2062",2062,120,120,100,59.5396475474226,638.464849429205,1762
"2062/2063",2063,120,120,100,67.5048039911653,961.546791414265,1503
"2063/2064",2064,120,120,100,70.5413294935806,1131.30149891833,1424
"2064/2065",2065,121,121,100,74.2597199841657,1128.79814802483,1171
"2065/2066",2066,120,120,100,79.2607356058943,1006.58521137387,887
"2066/2067",2067,120,120,100,66.7161664808118,884.789347589947,1502
"2067/2068",2068,120,120,100,79.6004363275752,2259.75593995163,775
"2068/2069",2069,121,121,100,72.6226414389148,1271.79721186776,1281
"2069/2070",2070,120,120,100,71.461445231711,1517.74651255691,1122
"2070/2071",2071,120,120,100,70.6724438614838,1912.88166570244,1309
"2071/2072",2072,120,120,100,66.6699205860805,1112.59318878548,1343
"2072/2073",2073,121,121,100,80.6578755420851,2705.41964571737,730
"2073/2074",2074,120,120,100,64.7246769523463,2788.90966576571,1352
"2074/2075",2075,120,120,100,74.9815312410537,2320.47887452971,1024
"2075/2076",2076,120,120,100,80.6032769256271,1985.7400292824,798
"2076/2077",2077,121,121,100,69.9194745874574,625.949089246802,1544
"2077/2078",2078,120,120,100,65.1563330808804,654.590923218057,1513
"2078/2079",2079,120,120,100,71.9788690414498,846.484679393005,1148
"2079/2080",2080,120,120,100,77.2854320914812,1407.34984426899,947
"2080/2081",2081,121,121,100,68.3976837978717,1699.57595505286,1235
"2081/2082",2082,120,120,100,74.0033252729518,2104.5391098056,1041
"2082/2083",2083,120,120,100,73.9680181700624,1948.36306634732,1083
"2083/2084",2084,120,120,100,74.0751959780446,873.038328174502,1303
"2084/2085",2085,121,121,100,66.1183286069609,1253.47518581897,1253
"2085/2086",2086,120,120,100,68.3852109205054,1452.52882594056,1261
"2086/2087",2087,120,120,100,71.4243695632158,1249.10621185228,1398
"2087/2088",2088,120,120,100,67.8009724860622,1382.91934041679,1371
"2088/2089",2089,121,121,100,73.4224271240455,1429.63561982941,1254
"2089/2090",2090,120,120,100,69.4753139992699,741.098820028827,1458
"2090/2091",2091,120,120,100,66.0497093465165,1067.10815970507,1470
"2091/2092",2092,120,120,100,69.4759729588677,630.897581304424,1515
"2092/2093",2093,121,121,100,75.1751099840203,1699.88228539843,1083
"2093/2094",2094,120,120,100,64.6017771347942,1825.81673242431,1378
"2094/2095",2095,120,120,100,75.5027404020639,845.468280737288,1241
"2095/2096",2096,120,120,100,76.7279586443583,2438.0935731288,995
"2096/2097",2097,121,121,100,68.1953163053349,4065.01602282841,1242
"2097/2098",2098,120,120,100,65.9876158868083,1609.37550192326,1368
"2098/2099",2099,120,120,100,75.5250438785697,1213.08742387034,1121
"2099/2100",2100,120,120,100,71.5751449250638,1757.69240533188,1061
"2100/2101",2101,120,120,100,71.4302485453027,1299.88650222216,1164
