"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2070/2071",2071,120,120,100,66.5194750057744,1193.48666941375,1391
"2071/2072",2072,120,120,100,64.2814592038249,635.426362832543,1515
"2072/2073",2073,121,121,100,81.6138183513922,1722.24164575245,772
"2073/2074",2074,120,120,100,63.615085392461,1949.92111373739,1399
"2074/2075",2075,120,120,100,73.5338430034881,1552.54579954641,1099
"2075/2076",2076,120,120,100,78.2883795342168,1190.72969548451,842
"2076/2077",2077,121,121,100,64.2041960346069,325.008923362009,1644
"2077/2078",2078,120,120,100,61.3654081242239,286.352418302093,1626
"2078/2079",2079,120,120,100,68.1375207363963,430.901028394233,1298
"2079/2080",2080,120,120,100,74.6146388253546,985.850975956302,1066
"2080/2081",2081,121,121,100,63.311114280772,852.241113639902,1262
"2081/2082",2082,120,120,100,69.3172077278359,1252.83915487211,1120
"2082/2083",2083,120,120,100,70.4309250163005,1189.86045249738,1166
"2083/2084",2084,120,120,100,69.3438719791357,554.460083678365,1421
"2084/2085",2085,121,121,100,62.293935952408,737.03051846521,1314
"2085/2086",2086,120,120,100,63.2107876588325,719.249555633869,1319
"2086/2087",2087,120,120,100,67.1500916612422,639.512139801402,1529
"2087/2088",2088,120,120,100,64.0724594734711,779.423873593099,1465
"2088/2089",2089,121,121,100,70.0558968109453,737.508971923962,1370
"2089/2090",2090,120,120,100,61.6005590332243,387.365746778902,1584
"2090/2091",2091,120,120,100,62.0215504392963,508.310688786674,1561
"2091/2092",2092,120,120,100,64.3013051355902,286.413570080884,1648
"2092/2093",2093,121,121,100,73.0010879219262,982.62906372454,1101
"2093/2094",2094,120,120,100,63.2701249674465,954.368272355758,1418
"2094/2095",2095,120,120,100,69.9328672652045,429.152970169205,1383
"2095/2096",2096,120,120,100,76.034719044681,1538.02092058072,1085
"2096/2097",2097,121,121,100,67.856341655217,2991.04871198023,1306
"2097/2098",2098,120,120,100,62.817049361005,902.56984854769,1437
"2098/2099",2099,120,120,100,71.9237769900938,657.157126795966,1220
"2099/2100",2100,120,120,100,68.8520551799702,1064.36332402937,1170
"2100/2101",2101,120,120,100,67.8712579051098,662.412301711738,1224
