"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2044/2045",2045,121,121,100,45.9027259759164,191.863632201681,99.603621041102,67.2768028177365,103.081410613333,1607.78791406797,1239.5,999.658863121316,1504.5,1134.5,1519,1133.5,73.1258543979484
"2045/2046",2046,120,120,100,45.794143779359,221.329932290866,84.1309568775813,62.4122816447032,98.8617634024206,1675.8379966846,1348.5,1151.94142278084,1528,1290.5,1460,1252,73.1203739127168
"2046/2047",2047,120,120,100,48.4665261711492,201.80778711083,96.7438228094477,61.8691212915201,97.1711881264054,1706.86666754089,1416,1206.9414605709,1602,1346.5,1518,1342.5,75.2180745794967
"2047/2048",2048,120,120,100,54.0292155187931,201.837387637791,88.4950653642546,73.540543643684,104.126077659753,1831.43934007685,1465,1230.92654484251,1716,1383,1671,1383,77.2326791436244
"2048/2049",2049,121,121,100,51.3038196939189,216.540934741843,88.1064521664296,73.9408291558767,105.834380459876,1717.70383240882,1331,1086.49403518943,1602.5,1195.5,1575,1195.5,76.8017718545952
"2049/2050",2050,120,120,100,44.7821768402493,187.320023693252,94.3110714394674,71.012144973432,106.928462987793,1583.20298779459,1134.5,910.761720492839,1455,1024.5,1458,1024.5,73.5401668605127
"2050/2051",2051,120,120,100,42.8953262810903,208.159577314956,84.5047205573122,62.06798523531,99.8710679280279,1651.22705759134,1288,1146.42253771031,1528,1215,1375,1210.5,76.7685815892564
"2051/2052",2052,120,120,100,52.2489696972927,225.572125783121,82.7423408338311,64.4515599291715,95.3035907126006,1877.941879302,1665,1431.06181031466,1769.5,1587,1592,1575.5,79.9063616370213
"2052/2053",2053,121,121,100,51.6089495000167,203.470602406424,86.2617214084887,67.0202977885471,98.4066287033634,1936.39093753675,1681.5,1438.7734922132,1834.5,1599,1689,1591.5,79.7857001995299
"2053/2054",2054,120,120,100,52.17888304019,226.377821347292,78.5390950870549,66.5460399343788,99.1286360294724,1986.50733497046,1718.5,1509.73216818912,1867.5,1641,1678,1638,80.9864329590209
"2054/2055",2055,120,120,100,53.9082914282805,221.336650788165,85.6471505623568,70.8772336235851,101.696566279296,1885.82818407996,1584.5,1337.94960991748,1762.5,1479,1712,1477.5,78.8620346866728
"2055/2056",2056,120,120,100,42.9991103753312,197.819086151107,83.1761668661994,61.9623028519738,98.677377759372,1649.72730658742,1274,1056.7539532848,1495,1208,1452,1148,71.7474845626766
"2056/2057",2057,121,121,100,43.3454897010252,197.527010160543,96.1202527866127,59.0794584843405,99.4510853407831,1639.90190685375,1352.5,1125.78425181984,1545,1246,1472,1241.5,67.7688656491537
"2057/2058",2058,120,120,100,61.8214836350601,248.864502486484,78.4821043090108,79.0353037425246,102.504668871187,2058.09702906213,1714,1485.25069465311,1946,1633,1814,1632.5,84.6567492816121
"2058/2059",2059,120,120,100,49.7608211943651,219.367230522603,91.7636953270029,70.1775922047432,102.520142020586,1693.05057869415,1341,1113.87394282296,1567.5,1238,1515,1236.5,73.7414372712483
"2059/2060",2060,120,120,100,53.2352695837045,230.107433159326,82.7059058696522,64.4823012318589,96.6569919581417,1859.70460511258,1629.5,1422.67471965194,1749.5,1573,1583,1568,79.4787725196147
"2060/2061",2061,121,121,100,54.5977676943401,241.278610286623,75.5969664316078,66.319904720874,97.8891550961855,1905.9392988433,1673.5,1493.47158916723,1772,1632.5,1546,1615.5,82.4113254124659
"2061/2062",2062,120,120,100,36.3031857809218,156.290556622556,102.769481798613,57.7922457671222,101.978732613278,1431.87690450656,1029.5,838.757430170241,1312,937,1238,935.5,67.1936239734077
"2062/2063",2063,120,120,100,41.6515605931713,200.431490744342,89.9410482045942,64.0282224106251,103.062793056577,1638.54522307558,1276,1023.76294850009,1540.5,1142,1508,1136.5,73.5737541762628
"2063/2064",2064,120,120,100,42.6869810155101,177.899262335621,91.128832946546,61.1406316259296,100.812263690217,1661.49748618406,1367.5,1166.51144943324,1553.5,1292.5,1459,1289.5,76.5882199130356
"2064/2065",2065,121,121,100,51.8738229940285,234.779472414049,83.8583394454031,68.7187696959868,101.908588380385,1902.34786130404,1567,1365.61098214165,1752.5,1470.5,1671,1470.5,79.6431570021668
"2065/2066",2066,120,120,100,70.6819224845824,284.572301823354,75.6495234667302,89.0170155227987,103.909733163827,2235.50950062752,1923,1605.10246167204,2107,1808.5,2043,1808.5,84.8078267998626
"2066/2067",2067,120,120,100,43.2478074779486,195.085596363778,98.1648241927079,61.3885742201947,100.402431076166,1523.31919335513,1210.5,1009.92320877111,1425.5,1126.5,1355,1126.5,71.4177516371929
"2067/2068",2068,120,120,100,52.4032258584303,232.770131963462,73.1253832643851,63.7100047190178,96.1842726249069,1965.29149777209,1780,1629.8352777574,1851.5,1734,1587,1729.5,85.0062277311936
"2068/2069",2069,121,121,100,47.2083882900237,206.110537433552,87.2566762420049,66.0313908611224,101.843572687865,1761.22314040567,1425.5,1272.34665515063,1613,1380,1504,1379.5,76.8658119053853
"2069/2070",2070,120,120,100,56.0530271104342,238.912036284584,85.1158831327194,66.8925941817041,97.5037267529155,1870.58096860274,1654.5,1411.74331919123,1763,1570,1651,1569,77.6614387500449
"2070/2071",2071,120,120,100,41.5116525865902,214.484671631189,82.7598703702961,59.0606237657091,99.6279725974137,1666.97997352725,1342.5,1205.97588793574,1534.5,1292.5,1359,1283.5,73.3607242660128
"2071/2072",2072,120,120,100,45.3812037317854,179.214978375967,92.5446159147477,62.3638032675882,100.580166002861,1629.98660495813,1294.5,1132.8903186414,1542,1240,1404,1238.5,71.730752310199
"2072/2073",2073,121,121,100,54.0983822778861,265.477508965556,75.2020742371756,63.3309626642544,94.085822307162,2029.5884299145,1868.5,1673.59351893341,1922.5,1810,1698,1800,85.5251590759544
"2073/2074",2074,120,120,100,42.183055455863,174.948791524245,92.2652178031895,57.9875521286769,95.5050201257029,1546.84930200648,1291.5,1067.66806945403,1442.5,1215,1351,1186.5,69.0686111663526
"2074/2075",2075,120,120,100,42.6040695247782,219.784190595563,78.755483248567,57.8014191814124,97.0109948368228,1769.17186075816,1506,1384.31044963958,1621.5,1481,1402,1463.5,80.9077291670128
"2075/2076",2076,120,120,100,59.0512551117651,256.167895274004,73.0505524022449,72.8741661565593,99.1162915329243,2098.49087074469,1856,1642.79362869293,1976.5,1804.5,1740,1798,87.3444141788277
"2076/2077",2077,121,121,100,46.1214614914496,199.005622822851,92.7077014159619,67.4703098184661,105.335715977929,1647.80537979997,1302,1034.928267571,1531.5,1182.5,1489,1180.5,74.7027168691438
"2077/2078",2078,120,120,100,47.1067968743044,187.797841111678,94.0802408666151,66.2850691228017,102.485653429643,1629.88891302183,1277.5,1063.46325833361,1529.5,1206.5,1452,1206.5,74.0685499918727
"2078/2079",2079,120,120,100,56.4359521578444,197.226476354715,89.6068613383846,74.8303493584357,102.107527756784,1929.02636281052,1601,1338.13678261839,1806,1511,1766,1509,77.9556872003723
"2079/2080",2080,120,120,100,56.3854868287029,219.20057040519,80.2548058558128,69.4123918968531,99.2791216700064,1949.95952938934,1662.5,1463.6727401956,1810,1617,1638,1611,79.8288761202348
"2080/2081",2081,121,121,100,48.3919085609747,210.96747219484,90.7850362516271,59.5937703434064,97.8187391968625,1735.30042436824,1486.5,1334.49918889152,1613.5,1445,1476,1443.5,74.1246501544319
"2081/2082",2082,120,120,100,56.1526801848865,234.316798327127,80.3499738418603,74.0960494895803,100.794497899223,1975.65124506864,1668,1387.98272195592,1862,1573.5,1780,1553.5,79.8103605229353
"2082/2083",2083,120,120,100,54.463059402681,223.077836843726,83.887236516004,66.2913392144211,97.9505104630273,1865.81339063396,1586,1370.43513036892,1735.5,1514,1598,1497.5,77.604645174999
"2083/2084",2084,120,120,100,51.3575498220827,220.830786839489,85.013588433904,71.0316068720888,102.166827477446,1727.36326753511,1407.5,1205.13625480481,1619.5,1317,1501,1317,76.6691132260894
"2084/2085",2085,121,121,100,55.7718284064081,218.760826063819,89.8364496115821,71.8301111020468,101.794846499642,1851.47692955949,1536.5,1273.00106649975,1719,1455.5,1694,1436.5,73.0930362565286
"2085/2086",2086,120,120,100,51.2634901489352,226.530591869878,84.8485314354741,68.2787798889895,100.704630962951,1793.91751807905,1508,1298.19307528163,1688,1409,1579,1409,78.4851306911423
"2086/2087",2087,120,120,100,49.2655977303591,205.780737519431,89.343383038794,69.6062741322606,102.979433283595,1712.44122486963,1398.5,1131.59104777258,1611,1287,1520,1284,77.7155966991177
"2087/2088",2088,120,120,100,43.9249976934534,183.453598548868,93.8005464491636,60.7526869893772,98.5293079017578,1670.60922490625,1370.5,1185.0915380151,1543,1310,1445,1308,74.1518238169247
"2088/2089",2089,121,121,100,56.1042775023081,248.931069570744,83.8664535358967,71.984231262227,102.373540986754,1845.32168767607,1501.5,1282.05098515982,1737.5,1411,1648,1408,79.115247922553
"2089/2090",2090,120,120,100,54.2664984554431,223.694631859306,89.3548696108733,73.9689144392898,104.135278366682,1706.54830235441,1308,1077.81807501343,1605,1212.5,1545,1212.5,77.5908640162997
"2090/2091",2091,120,120,100,41.1772528283318,174.529298661777,93.2797777003584,60.9877410453257,101.485522945993,1599.02159057051,1289,1141.919155187,1450.5,1251,1319,1251,72.8744793540245
"2091/2092",2092,120,120,100,48.5952140369636,200.886230924135,91.0594421361379,72.6362397303401,105.51393863853,1735.72341293702,1321,1061.45504693125,1639.5,1187,1598,1187,75.2047596280809
"2092/2093",2093,121,121,100,50.7994349954358,218.598708818717,87.1522621591037,64.983333867108,97.7562719336089,1904.06979393819,1652.5,1465.42405918991,1774,1622,1599,1615,80.3736978193083
"2093/2094",2094,120,120,100,39.2551166201315,179.770467629705,92.5843978551765,53.1524324657106,96.6734700222066,1583.60059350426,1342,1216.35126828037,1464,1307,1291,1307,74.6029466996588
"2094/2095",2095,120,120,100,56.7159908245679,222.002305755417,83.1175388771562,82.3560853148817,105.886771623573,1959.5200439149,1582.5,1295.78740450735,1840,1456,1799,1455.5,81.8404030353795
"2095/2096",2096,120,120,100,58.2650050524049,253.512464931838,76.5740366153023,74.9290093812166,99.5007846378252,1998.3964014072,1663,1453.04593648179,1879.5,1580,1742,1566,81.0577645543326
"2096/2097",2097,121,121,100,37.0889783610324,180.166289116862,79.7575603722006,54.3318737903411,96.3752544429684,1552.05523725279,1266,1080.8045267258,1388.5,1243,1221,1172.5,73.580324955461
"2097/2098",2098,120,120,100,43.8819820368017,202.013108325533,90.6485280653043,59.2524474542795,98.6640904017894,1639.93900798116,1372,1162.86772322886,1533,1293.5,1411,1286.5,73.5899441101174
"2098/2099",2099,120,120,100,55.5387539315147,239.525819117752,84.0624662332526,73.1756994056107,100.899543677746,1932.61555885006,1634,1378.80935758012,1811,1525.5,1714,1522,81.0010480154415
"2099/2100",2100,120,120,100,56.7382940640361,236.133915261758,81.3760273322546,75.6077722539028,102.315928251887,2009.69235114526,1656,1349.19021260133,1892,1532,1859,1515.5,77.8939079592092
"2100/2101",2101,120,120,100,49.1536175550219,219.200892096749,86.2453635923267,63.6663629864174,99.0803982385985,1824.61801918835,1534.5,1373.94667018416,1714.5,1495.5,1522,1495.5,79.8390320248964
