"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2067/2068",2068,120,120,100,83.5538514398086,2219.93791320361,575
"2068/2069",2069,121,121,100,74.636922908885,1105.17011019774,1120
"2069/2070",2070,120,120,100,72.9520783295884,1274.64937094739,903
"2070/2071",2071,120,120,100,72.6803128063384,1901.0732225352,1112
"2071/2072",2072,120,120,100,67.2979078043991,1376.51769397222,1216
"2072/2073",2073,121,121,100,82.9206589215009,2562.34169579018,522
"2073/2074",2074,120,120,100,67.3676025079149,2376.32183302613,1132
"2074/2075",2075,120,120,100,77.8577580051096,2419.53403332224,901
"2075/2076",2076,120,120,100,83.2574267716409,1929.13261236157,555
"2076/2077",2077,121,121,100,71.535313118975,761.797026338987,1307
"2077/2078",2078,120,120,100,69.0723978992828,560.642888980918,1367
"2078/2079",2079,120,120,100,73.487511734591,842.39628327731,936
"2079/2080",2080,120,120,100,77.3044290473972,1795.20340614347,816
"2080/2081",2081,121,121,100,71.7161627570877,1485.73794281483,1122
"2081/2082",2082,120,120,100,77.0327820844195,1848.38086447399,773
"2082/2083",2083,120,120,100,76.3359517981116,1758.88877675729,862
"2083/2084",2084,120,120,100,74.9401084965521,973.871168572456,1136
"2084/2085",2085,121,121,100,70.0634675837264,1022.61538944719,1029
"2085/2086",2086,120,120,100,74.3025008008535,1355.93355720723,1041
"2086/2087",2087,120,120,100,73.6468846287953,1085.78463664511,1139
"2087/2088",2088,120,120,100,71.8120641053556,1214.40925673163,1137
"2088/2089",2089,121,121,100,76.2493629137443,1286.46184323821,961
"2089/2090",2090,120,120,100,73.7486435067294,590.30417851964,1199
"2090/2091",2091,120,120,100,68.6805081547718,965.190581284463,1346
"2091/2092",2092,120,120,100,70.1491176927193,573.03502815729,1293
"2092/2093",2093,121,121,100,78.6132783274879,1523.8137959172,874
"2093/2094",2094,120,120,100,68.463759417893,1735.94954619557,1266
"2094/2095",2095,120,120,100,77.5594364420249,816.106178503484,987
"2095/2096",2096,120,120,100,80.7535129260286,2217.93975665281,669
"2096/2097",2097,121,121,100,73.7716966434455,3880.56401340431,1040
"2097/2098",2098,120,120,100,68.7486915917289,1496.61172468634,1174
"2098/2099",2099,120,120,100,76.2902205358296,1209.46637367224,852
"2099/2100",2100,120,120,100,77.0693897561723,1405.68374427175,744
"2100/2101",2101,120,120,100,75.4276508322546,1217.01302947896,1050
