"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2019/2020",2020,120,120,100,37.9001026165897,197.146660287724,94.9626328381097,60.7542940445445,102.682246944048,1379.6358075855,990.5,829.555522892195,1252.5,902,1230,897.5,71.1294448297749
"2020/2021",2021,121,121,100,20.0671258719896,119.591677054422,112.623206612556,41.9381702319303,101.130724405102,955.473374421606,640,510.897974557309,858,567,853,567,59.4485503978985
"2021/2022",2022,120,120,100,19.4161311910617,131.16670543105,114.178957227664,33.6715478519617,93.4960106334355,934.49608310491,679,587.244316931887,831.5,640,768,623,53.4428336379333
"2022/2023",2023,120,120,100,32.6617791773029,153.877494518812,107.264933343821,49.4777203759575,101.562223023622,1134.88242236245,788,648.509062212877,1017.5,713,1027,713,57.3610260186647
"2023/2024",2024,120,120,100,42.4567771472367,221.007651357954,90.0970889245115,64.62024552987,104.545688641041,1421.1627496248,1049.5,877.453234432389,1301,956,1246,956,69.7377116751409
"2024/2025",2025,121,121,100,28.3354339750429,137.279675693859,110.161611152427,53.4018004041121,104.571806302832,1134.49384983766,744.5,577.698177909057,1017,655.5,1032,655.5,67.0377097059318
"2025/2026",2026,120,120,100,16.9517705743893,95.2176916002286,137.277405851298,29.9452334166803,89.2498587204426,662.373392498805,452.5,379.990640105258,586,412.5,554,412,46.5995643751407
"2026/2027",2027,120,120,100,39.0104636298168,172.321804208779,95.5841160099605,61.0598239980726,104.266563001148,1340.11770355418,978.5,803.084082709654,1231.5,890.5,1198,890.5,68.954493680043
"2027/2028",2028,120,120,100,12.8819286470213,70.4985215106399,130.054902322592,32.5740146116928,96.8463128381628,720.931667638899,402,305.641858823721,625.5,330,646,330,46.2754888208265
"2028/2029",2029,121,121,100,28.1510134135579,161.637797180622,101.775301204603,47.4233159159259,100.83882860626,1118.53326826115,818.5,708.65585264015,1018,757,934,757,64.8808556407294
"2029/2030",2030,120,120,100,31.8114497229453,146.177985056114,113.614168158104,46.9645135342961,97.4555841390271,1072.03801316349,816,665.349928496282,970.5,749,931,749,65.5874381906588
"2030/2031",2031,120,120,100,26.8397895854163,157.229565387139,100.610491152687,52.662413201444,103.085734841624,1168.90553393133,830.5,669.750228608151,1082,747.5,1002,747.5,68.9884091143867
"2031/2032",2032,120,120,100,39.9586155827153,192.483998071321,94.1612925650377,63.5091276546749,104.330155662069,1377.76353130708,996,824.326784872421,1255,914,1196,913.5,73.0207420971356
"2032/2033",2033,121,121,100,19.158987746685,98.3263036510594,125.44487969642,38.6103514982914,97.7426277075053,849.079080072712,543,434.971124081319,762,488.5,742,488.5,54.4860429127712
"2033/2034",2034,120,120,100,23.0555652807829,141.309619694513,115.979034933938,40.0122576312884,95.4796348051757,950.753458246909,714,595.70279385586,851.5,644,823,639,59.0939258638573
"2034/2035",2035,120,120,100,25.8068307143782,129.960151865783,118.329401645241,40.615541882772,94.8058814211674,1005.31828633964,742.5,629.657201735172,916.5,689,871,688.5,56.5299556088967
"2035/2036",2036,120,120,100,31.6250926019177,156.385819272484,111.393256773753,52.674325530937,99.542402117355,1176.34623555854,859.5,694.22970267653,1083.5,782.5,1062,782.5,63.2573986845518
"2036/2037",2037,121,121,100,20.2810877503445,112.439436333488,118.779119501365,39.3035612250839,98.4908556641449,879.558716478001,571,458.381315669765,794.5,505,773,503.5,56.3360339452456
"2037/2038",2038,120,120,100,29.8692525698101,141.476526849663,108.541682145824,49.0614649352609,99.9603360464479,1163.27499664163,868,713.34690464531,1059,798,1022,798,61.0895080896998
"2038/2039",2039,120,120,100,50.7619199335794,221.343394820523,93.9885256233255,71.8345022781194,104.657052933672,1541.09375126267,1156,943.398189142761,1423.5,1063,1400,1063,71.9833057266014
"2039/2040",2040,120,120,100,27.3657036981387,153.145035636076,99.5247029175342,49.0763515612805,102.472546924454,1183.70287623536,848.5,689.189011664654,1065.5,772,1040,766.5,64.9168167824719
"2040/2041",2041,121,121,100,33.9755746215185,170.939844614881,102.40971806491,54.6008340697301,103.75538009563,1215.04309335322,838,688.943852309734,1099,747,1076,747,65.2480773869784
"2041/2042",2042,120,120,100,42.2119403818503,183.677469054817,108.686848893349,64.1906862753987,100.026415462289,1478.86327201591,1106,887.872455582634,1389,985.5,1398,985.5,69.1743952065017
"2042/2043",2043,120,120,100,22.0696120157625,117.588800925787,120.084281998562,40.777716899019,97.6046185958826,843.616547709273,546,453.359520295955,764.5,495.5,740,495.5,55.7610374074093
"2043/2044",2044,120,120,100,35.8878811087989,167.696564416287,99.6207959536284,61.9523897365934,104.953262540103,1302.66473328747,927.5,729.590330875697,1195.5,828,1209,828,66.2603927055206
"2044/2045",2045,121,121,100,22.1383881520335,106.102289188839,128.582949048958,39.1022501498887,95.584546704842,859.840805617248,566.5,441.656261753291,762.5,487.5,773,487.5,49.9670041741992
"2045/2046",2046,120,120,100,27.3339917805988,160.423531965859,107.738137266315,43.8237593311023,96.9039697993422,1019.21640955779,730,612.264569988096,918,677.5,845,662.5,61.0582042324786
"2046/2047",2047,120,120,100,28.4947189386361,140.722491604314,124.714566791544,48.6473320658574,95.1217669192442,1064.63018582846,764.5,607.36779384625,973.5,684.5,962,684.5,62.4627956200784
"2047/2048",2048,120,120,100,23.9562814652153,120.296415891708,113.150048461221,45.7433356144498,101.081619153009,1000.05128664209,642.5,520.562219176965,887,571,889,571,52.7352812453655
"2048/2049",2049,121,121,100,20.4632833838912,113.676467671789,112.504584258567,44.7476167742727,101.782799749012,955.740940894582,625,505.156811943802,847.5,559,833,559,59.905428595016
"2049/2050",2050,120,120,100,11.1370870018866,70.62904737155,119.918156293818,31.5323614009263,99.3506077368722,719.228486121458,427.5,324.008320738983,632.5,364,640,364,52.2892674091281
"2050/2051",2051,120,120,100,24.329040890322,134.684965929396,107.393612684311,41.0784023645806,98.2970932416416,1010.06722540071,765.5,657.92783616067,936,707,854,707,59.9836056433633
"2051/2052",2052,120,120,100,33.1323134179448,166.034512310163,105.076412148255,57.7291355070098,100.315997243406,1297.78753686827,960.5,793.217928627331,1204.5,878.5,1134,877,69.4611884475144
"2052/2053",2053,121,121,100,33.7392956366738,152.942336319843,108.287200690509,54.7635632811057,101.722556611434,1237.78966631414,874.5,731.53862659313,1136.5,800,1091,800,66.342342031423
"2053/2054",2054,120,120,100,35.5787030546753,176.143061427964,99.8836724817046,54.3875438095867,102.077488730298,1285.59392279861,935.5,788.351249023021,1163,866.5,1091,866.5,68.5730099125012
"2054/2055",2055,120,120,100,28.9199763202047,140.786047847866,109.208970482733,49.7843759421865,100.21703629246,1117.8026974145,792,638.375737567549,1018.5,718.5,990,718.5,60.9979399730855
"2055/2056",2056,120,120,100,15.0597367742079,120.442805015983,106.072698575045,34.9470140968802,97.8144865119255,938.9583497282,664,541.703095265053,827,619.5,770,590,57.6030922349128
"2056/2057",2057,121,121,100,30.8348574498409,141.331723108243,121.705490786385,51.4868611537422,98.9264646053787,1012.02657201808,664.5,545.920576925928,915.5,606.5,885,606.5,58.7430750484364
"2057/2058",2058,120,120,100,31.0481341088,162.062861246822,99.9722045383294,56.1346144153216,104.782507207154,1245.62339832194,892,715.07494732624,1115.5,798.5,1095,798.5,66.6247856823084
"2058/2059",2059,120,120,100,22.4148054979474,113.991214580883,116.070016020736,41.8878366646217,98.0851826367164,922.813758332864,624.5,505.043144118637,827.5,562.5,807,562.5,56.4504555090152
"2059/2060",2060,120,120,100,36.5917344497004,182.727648222668,106.930349565144,54.1165680561665,97.5436626162392,1278.1973768902,985.5,816.299226333096,1189.5,890,1112,887.5,65.0879126544551
"2060/2061",2061,121,121,100,31.9190324991732,172.70666957701,96.148484910133,55.1891737840542,102.787406060387,1316.22861598042,1004.5,852.236175508529,1196.5,930.5,1104,929,72.7434557930683
"2061/2062",2062,120,120,100,16.4913962945487,89.0784388157662,131.560470021359,33.4969236168596,94.9497004436369,700.091887476301,436.5,347.703292300619,630,387.5,601,387.5,49.5701010914727
"2062/2063",2063,120,120,100,22.9730905328096,115.482976522099,113.864247521644,42.3873619984222,99.9393192776443,867.301100396406,543,444.81136649879,767.5,489,708,489,55.6214065981239
"2063/2064",2064,120,120,100,25.654732630044,122.029402410808,116.447716792153,41.5026599899744,97.3889216115194,1002.04909833701,727.5,580.520714981278,908.5,665.5,900,665.5,61.8163449610092
"2064/2065",2065,121,121,100,31.1112466798683,153.931442073285,105.255773349914,55.0794718146338,105.068719620469,1139.57314671396,739,603.140249590899,1019.5,666.5,1005,666.5,63.1182534422369
"2065/2066",2066,120,120,100,31.0717921700703,156.937629261019,95.6682158938439,59.0715025203583,107.638688557405,1289.19410889331,839.5,659.072943090607,1173.5,739.5,1198,739.5,67.324306646
"2066/2067",2067,120,120,100,19.5524911623911,110.186034108052,125.660980772731,39.6371213948728,95.4579764066362,839.255457972904,540,438.969977019224,741.5,475,724,475,53.3883824509867
"2067/2068",2068,120,120,100,43.1532584158484,208.462730487312,92.5742886600835,66.2838455590617,103.335363248382,1512.56400052589,1140,944.158197508164,1398.5,1043,1372,1043,69.778295093618
"2068/2069",2069,121,121,100,26.7303146023923,131.685111622679,111.149166413143,46.9681756022295,100.709210363259,1080.57127407892,775,631.708438700123,991,712,936,712,64.380531252782
"2069/2070",2070,120,120,100,38.9454990441902,184.453969517232,109.277736364405,59.3530463233581,99.3227617890139,1195.88698868058,849.5,701.121284895708,1093,768,1085,768,64.7506606491352
"2070/2071",2071,120,120,100,32.7604183647424,171.18186297747,104.689376869289,48.0160972540116,99.833660253255,1083.27070474718,808.5,683.777766016283,983,738.5,964,737,63.1141263745139
"2071/2072",2072,120,120,100,25.7530058637625,120.507918813231,118.184693575339,45.7417734285749,97.792186744576,1038.79945960053,711,594.282611175804,922.5,636.5,904,636.5,58.1384906002495
"2072/2073",2073,121,121,100,48.6588967634401,246.716212867501,95.8047149683554,69.6713297173698,102.069924993307,1522.97216579784,1154.5,968.46152584361,1422.5,1050.5,1343,1050.5,75.1888107929044
"2073/2074",2074,120,120,100,20.5266743957394,113.804283888927,118.524589357435,38.5317870218538,93.0526540887423,950.417486466613,689.5,602.766024538068,876.5,639,777,633.5,59.8591151331038
"2074/2075",2075,120,120,100,37.0499816804169,190.094743983769,99.7966091113223,55.9454129494244,100.342750362528,1320.53950777091,1036.5,834.364092249947,1225,929.5,1187,922,69.7758641923101
"2075/2076",2076,120,120,100,40.435910726022,197.058491422753,92.6997151905952,66.2283416359418,105.686775801352,1436.61969231264,1015.5,849.143856812749,1316,935.5,1249,935,73.0194810647845
"2076/2077",2077,121,121,100,19.1246562735406,99.1958692323203,117.89690001417,39.6273914186776,100.432480885419,852.786997240852,526,420.425459282938,762,463.5,764,463.5,59.1621972441899
"2077/2078",2078,120,120,100,20.7411730885279,108.874511279838,119.816727717921,40.9577818756149,98.505130762589,853.455157031713,533,428.991451887938,760.5,478.5,740,478.5,56.1106956788881
"2078/2079",2079,120,120,100,22.8894680483029,113.966196149301,114.644071887796,49.1487613912253,101.499357192348,1094.75208265893,691,544.350455946376,983,597,1001,597,59.4244511392371
"2079/2080",2080,120,120,100,33.5090435737184,166.141776581366,100.734397813745,59.1409627487803,104.854044341665,1301.99526144308,921,742.849495437753,1188,828,1167,828,68.9086636482334
"2080/2081",2081,121,121,100,38.5617655065273,179.826510456255,118.080805273027,54.1152429903025,96.0382699169527,1209.11624623142,945,765.17905336243,1142.5,856.5,1110,856.5,54.3131796764046
"2081/2082",2082,120,120,100,27.7730506088435,149.828310361225,102.876646567045,47.7444907984397,100.784367029516,1157.53487074375,804.5,659.18620848615,1051.5,721.5,998,718,61.4962132453929
"2082/2083",2083,120,120,100,32.0479435088245,159.036856237363,106.922140904849,54.5301727309952,99.80113780847,1211.72407297831,871,697.831279981387,1124.5,771,1061,767,66.8648786557151
"2083/2084",2084,120,120,100,22.435358173465,124.839219909625,106.407292570479,48.1149032691146,103.084339556956,1054.6412471474,713,564.986856066273,935,631.5,955,631.5,64.8816300914077
"2084/2085",2085,121,121,100,23.683900723849,128.292998822565,114.01361451643,46.2167304102878,100.737131583395,1057.80699626781,699.5,543.401225655398,965,612,966,603.5,54.4828085813806
"2085/2086",2086,120,120,100,30.9865027622018,153.670244274443,108.659174872977,49.0152771579519,99.0921538618057,1123.44430157472,845,690.895073298685,1036.5,773.5,986,773.5,57.2469519379538
"2086/2087",2087,120,120,100,23.2648384441463,126.766576354795,114.472335763529,42.663348003997,98.8098522719314,934.161156884569,625,519.684431476897,827.5,569.5,781,569.5,57.3873573780184
"2087/2088",2088,120,120,100,23.6358162768971,126.374039761495,120.368711689834,41.9636180534438,95.4389227397288,1006.26992977085,693,586.264910826168,917,632.5,898,632.5,58.176865477195
"2088/2089",2089,121,121,100,28.59632013321,158.316246533759,107.368552116338,50.5931008396901,101.567125047404,1105.38726966112,766.5,628.243173364899,996.5,690,979,690,63.223396138852
"2089/2090",2090,120,120,100,15.5217196675261,104.120321314849,113.308255731841,42.1409717830779,101.962406576225,877.181265037565,524.5,427.97489766177,779.5,470,758,470,54.4940017351801
"2090/2091",2091,120,120,100,24.863789486639,117.90258569516,120.00195192894,39.4022393921103,95.9344154436204,997.809409923269,748.5,601.856939128134,926,677.5,891,677.5,56.1627466074042
"2091/2092",2092,120,120,100,18.9862909493492,106.076112818041,116.14582897935,39.6445602653928,100.006209249866,873.496941950172,550,428.309864254174,785.5,475.5,762,475.5,58.1091256496475
"2092/2093",2093,121,121,100,34.7118545538528,169.007300234634,110.84268711112,53.0589101555657,99.5676251772263,1253.37249829539,911.5,755.519948093483,1150,841.5,1133,840,66.196389480916
"2093/2094",2094,120,120,100,34.2884838091758,158.978407204889,119.476098818166,43.2777038815134,92.2292914611245,1085.10511502071,858,736.615759115695,1006,802,948,802,51.9419176012016
"2094/2095",2095,120,120,100,23.4993770144426,118.71647041123,105.514896500313,47.3512544673017,103.939918723169,1072.57336651767,686,533.588348041085,969.5,596.5,966,596.5,63.3218405416865
"2095/2096",2096,120,120,100,31.845007304044,157.031400949834,97.782390439686,53.2141630924213,102.030765848642,1279.08852385881,965.5,803.069961781526,1171.5,889.5,1115,886.5,67.868256443815
"2096/2097",2097,121,121,100,21.9680942456737,146.986472994311,101.536815601678,38.4335547567253,95.876518530101,1057.58108578133,788,688.284826383606,934.5,751,839,723,62.0739889066808
"2097/2098",2098,120,120,100,28.8523169739631,151.747610219375,116.321026000191,43.7211847345196,95.0642851060652,1031.61770212767,748,628.813178464392,955.5,704,903,702.5,55.059837457251
"2098/2099",2099,120,120,100,29.2255159762202,154.191115471607,107.140344779664,53.4964296221731,101.635626265041,1179.07492064335,827,653.497657410422,1084.5,734,1083,732.5,66.9387859671569
"2099/2100",2100,120,120,100,26.4213640284195,147.350026648096,103.777750570536,50.2753490303764,103.095381952025,1108.3961147918,718.5,576.793097139162,992,617.5,967,615.5,61.983850690076
"2100/2101",2101,120,120,100,38.4377484747084,168.11494218751,110.903461704544,56.3280841289,98.9286923178024,1220.07414763828,906.5,736.009385690151,1134.5,831.5,1119,831.5,61.1303784867669
