"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2077/2078",2078,120,120,100,66.3532793250924,564.717910720967,1410
"2078/2079",2079,120,120,100,72.4215040694744,862.164265789092,996
"2079/2080",2080,120,120,100,77.992537526663,1480.01791632827,851
"2080/2081",2081,121,121,100,66.72243481646,1611.80505599873,1163
"2081/2082",2082,120,120,100,75.0691218717257,1917.1527956347,859
"2082/2083",2083,120,120,100,75.718893907504,1735.32683007559,942
"2083/2084",2084,120,120,100,74.4592548475484,816.855288359337,1152
"2084/2085",2085,121,121,100,67.8868921576541,1019.43747682497,1103
"2085/2086",2086,120,120,100,68.6862282581133,1378.74316071998,1089
"2086/2087",2087,120,120,100,72.1290640510033,1097.41344670439,1225
"2087/2088",2088,120,120,100,69.0097834242206,1306.50730260555,1242
"2088/2089",2089,121,121,100,76.4511892339506,1243.66827477701,1031
"2089/2090",2090,120,120,100,69.6034244783586,615.929610021412,1195
"2090/2091",2091,120,120,100,66.6956668771745,1027.93870418658,1367
"2091/2092",2092,120,120,100,69.5581329664401,586.462589821778,1332
"2092/2093",2093,121,121,100,77.1634845336375,1523.20975256385,916
"2093/2094",2094,120,120,100,67.4139599059945,1750.39447985962,1293
"2094/2095",2095,120,120,100,76.1173909307727,813.758965362795,1078
"2095/2096",2096,120,120,100,79.6036177035967,2166.11493208958,741
"2096/2097",2097,121,121,100,71.2131874537481,3788.02119671693,1073
"2097/2098",2098,120,120,100,67.9383493749665,1484.95975109376,1262
"2098/2099",2099,120,120,100,75.1779362043089,1098.34205727372,941
"2099/2100",2100,120,120,100,73.7283013483939,1479.29457484744,821
"2100/2101",2101,120,120,100,72.988464504062,1271.70178806037,1062
