"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2016/2017",2017,121,121,100,45.5408456889179,178.986258187725,89.2162020126159,61.6455837537584,100.835084432706,1724.78355728378,1426,1209.66322755707,1595.5,1339,1474,1333.5,77.109291127254
"2017/2018",2018,120,120,100,39.3255577756187,152.022210431525,103.306616078851,59.4452718864197,100.00955146881,1506.37723353955,1155,993.194269608401,1378,1091,1325,1091,65.3389250498185
"2018/2019",2019,120,120,100,42.9252995038785,144.484381574141,99.1917877452045,62.8194504852762,102.600865915296,1634.46563684373,1268,1063.12712737679,1529.5,1199.5,1498,1198,69.696492291258
"2019/2020",2020,120,120,100,50.7281950076759,203.4381454595,83.543759697178,65.3168416706881,99.421725859409,1917.08139729487,1630,1447.69405053421,1792,1589.5,1681,1580.5,80.3156741336138
"2020/2021",2021,121,121,100,39.2440491547377,162.596359426064,98.3066839920797,65.0400252458757,105.232001642317,1546.14177209286,1146.5,943.794606605923,1412.5,1052,1409,1052,71.9637957101172
"2021/2022",2022,120,120,100,31.9820673178435,136.415652449278,98.55667012737,50.5544569591721,97.3567254065849,1437.73017405505,1096,947.907454475928,1334,1040,1216,1018.5,68.4845663902152
"2022/2023",2023,120,120,100,43.912548217019,168.342762983698,92.819718233939,66.9257928615979,104.017833443994,1764.37202578898,1356.5,1154.32226952193,1638.5,1277.5,1585,1277.5,70.6255544835835
"2023/2024",2024,120,120,100,56.1179637484646,234.330446594704,78.8465774199924,74.3775981522411,101.402278760995,2054.27574034393,1721,1485.32233729964,1935,1640.5,1825,1640.5,82.2958835509589
"2024/2025",2025,121,121,100,47.6738141149474,181.14191366528,96.0578822781621,70.4606475891998,104.930448111826,1787.19556091643,1404,1147.71536245643,1688.5,1296,1646,1296,75.9202803495591
"2025/2026",2026,120,120,100,28.2977565741166,131.288652427149,119.903911999093,42.7536727273564,94.7722391536172,1068.47086894783,797,687.723700349459,975.5,742,930,742,57.4352131575661
"2026/2027",2027,120,120,100,53.3480570613348,207.414874676854,83.7603917282328,72.5688546364196,102.757011464327,1974.87068798173,1656.5,1409.49287407891,1849.5,1567,1731,1567,80.4163047334205
"2027/2028",2028,120,120,100,30.4498626781495,112.938707441419,112.775237912176,54.1342726665356,102.58407474776,1309.09527682788,925.5,719.133930610922,1199,804.5,1228,804.5,59.3763677011339
"2028/2029",2029,121,121,100,40.8445902396055,186.032880024087,88.660787383132,62.9068566483497,102.398615716509,1674.78264177071,1317.5,1144.66097637177,1561.5,1214.5,1444,1214.5,75.970730971686
"2029/2030",2030,120,120,100,42.0539077712016,172.596904791906,98.4617293100372,59.702270246628,100.479679868264,1588.39827947787,1282.5,1105.30941051082,1468.5,1213,1418,1213,72.6535347290192
"2030/2031",2031,120,120,100,52.0264158428219,212.394603285407,88.451158074622,75.092411990935,103.955655230771,1805.21900025188,1450,1198.20783389235,1687.5,1318,1678,1318,77.8811395079338
"2031/2032",2032,120,120,100,56.0942563828484,218.837284305554,82.6934522010061,72.5038574330451,101.93720616352,1969.85859862043,1649,1454.13716135149,1832.5,1589.5,1710,1588,81.7052228259008
"2032/2033",2033,121,121,100,38.3558524406465,138.372831918911,108.90518086585,59.1740876301671,102.596297810497,1424.47385743177,1060,859.720433316004,1312,970,1312,970,66.7403524261053
"2033/2034",2034,120,120,100,38.7249614746605,171.596648988066,100.62729649926,56.9767279364153,98.7673637290835,1450.88174421375,1115.5,951.973484896225,1334,1054,1224,1045,66.3041562293947
"2034/2035",2035,120,120,100,36.6428353068155,146.989205481001,101.560362541286,55.2331362027685,99.28299629594,1507.74608926286,1195,1019.17230932918,1388.5,1120,1306,1118.5,69.9715776447601
"2035/2036",2036,120,120,100,51.080878818468,188.062354742937,96.4019740879962,68.0452590333596,100.775610784247,1754.53325084079,1446,1226.94612232449,1638,1364,1599,1364,74.4976697376023
"2036/2037",2037,121,121,100,39.4940350378415,149.597323322524,103.81096398893,58.5840108901052,102.199692421487,1473.86286587859,1150.5,925.224386801769,1360.5,1050,1351,1048.5,68.0620450790711
"2037/2038",2038,120,120,100,44.6363306077162,162.782200005723,94.1837236924918,64.0666388027226,101.226061033243,1721.3997584873,1375.5,1190.70372039365,1600.5,1302.5,1477,1302.5,73.8229092266611
"2038/2039",2039,120,120,100,61.6909706809485,222.902868543703,81.8629183322009,74.1450229212075,100.607111607511,2128.65693156963,1867.5,1615.01204560635,2008,1800.5,1861,1800.5,81.3493630469038
"2039/2040",2040,120,120,100,47.2265200304931,194.374639955408,86.5496651413241,71.858699741854,104.308892497412,1869.97794391206,1446,1226.72182258319,1733,1355,1698,1349.5,78.2682491065079
"2040/2041",2041,121,121,100,49.4096516562691,199.459076971388,89.1887331467587,70.4107278405977,104.043982233884,1882.56702371268,1516.5,1275.00464925247,1790,1429,1683,1429,77.4255970291497
"2041/2042",2042,120,120,100,53.8582931943054,170.02792607404,93.3690842818073,65.6319289252122,97.1574072638949,1981.17005895032,1763,1520.8578697503,1861.5,1722.5,1705,1722.5,79.3430506080394
"2042/2043",2043,120,120,100,37.4497406115632,150.298157457394,103.850891852604,58.292957456339,102.665753187964,1370.67547050636,1024.5,842.899860124482,1244,947.5,1193,947.5,70.1066188049599
"2043/2044",2044,120,120,100,60.4613466440072,214.672880128479,86.9718058346567,78.1374220206888,103.268289811067,1971.57889889413,1614.5,1345.93451265465,1846.5,1530.5,1790,1527.5,78.3285882025139
"2044/2045",2045,121,121,100,37.4091244346162,145.055172812126,110.99152047447,60.555423306509,101.50336881221,1450.67775920406,1048,842.112519208662,1342,953.5,1349,953.5,64.7544495883794
"2045/2046",2046,120,120,100,40.0304740188513,177.616185367972,93.4815209352355,57.1338533318278,99.2856429525161,1549.27325790885,1239,1051.57087240879,1415,1183,1332,1165,70.2663251358917
"2046/2047",2047,120,120,100,45.4463704381087,169.227856051235,107.103197022647,61.4946268965272,97.2750238173488,1626.51733160304,1318.5,1093.2729260021,1512.5,1229.5,1471,1229.5,71.9148880350531
"2047/2048",2048,120,120,100,44.4487905144287,154.557302594745,98.118745584133,66.4539353127716,104.056735520193,1652.61895359243,1284,1044.92582551652,1517.5,1178,1530,1178,70.581318409113
"2048/2049",2049,121,121,100,46.3629562573494,173.838367101015,97.7818677196492,69.5634043176501,105.788530463999,1609.73755794525,1232.5,984.9923045061,1485.5,1103,1558,1103,74.0989272324496
"2049/2050",2050,120,120,100,33.9730569015388,137.8959644421,104.519333551105,62.4612594505035,106.176497702559,1373.36416002442,911,703.341345819397,1248.5,795.5,1287,795.5,66.9864873811384
"2050/2051",2051,120,120,100,37.8993922699438,165.129420292257,93.1001116224645,59.3654152565645,101.624676478142,1535.78191989573,1179,1036.39155642073,1419.5,1107,1264,1107,70.5855667587039
"2051/2052",2052,120,120,100,54.8856137895526,202.605778595877,91.0304300261778,69.9804768838849,98.5278481139237,1875.68221171573,1602.5,1353.44342399035,1775,1512.5,1669,1508.5,79.4770322858094
"2052/2053",2053,121,121,100,49.5261074124135,174.461356318731,94.2349951134264,68.6014497451683,101.521743987267,1874.96264829172,1557.5,1303.82693363288,1763,1460.5,1630,1460.5,76.4780645800292
"2053/2054",2054,120,120,100,46.8556395454564,181.186224760645,87.0961249974289,63.685812074399,100.942736281705,1845.54834179272,1508.5,1343.73235539635,1701.5,1448,1600,1446.5,79.029494601944
"2054/2055",2055,120,120,100,47.0115748397372,172.867847721653,94.7484866292685,67.7396389783954,102.764447340012,1738.72154753318,1401,1156.40633318039,1629.5,1294.5,1554,1294.5,74.2451686068071
"2055/2056",2056,120,120,100,38.6327745177875,156.034276672637,91.6103323786248,58.9465640462533,100.245562892661,1530.30010388099,1154,932.691897316181,1390.5,1051,1378,1015,67.4302576568789
"2056/2057",2057,121,121,100,46.979799398216,176.244417198344,105.822947841459,60.9921244401485,99.9099911625182,1589.55310653633,1302.5,1063.16914256084,1488.5,1190,1475,1190,64.6030861367854
"2057/2058",2058,120,120,100,52.1700672195704,193.671831638268,87.023645635468,75.7329804836316,104.217776755957,1890.11762496037,1473.5,1258.91575165399,1748,1370,1707,1370,80.026067611665
"2058/2059",2059,120,120,100,40.0709139865756,163.056789048456,101.299643253987,62.9854443051022,103.300581875818,1514.46594411499,1112.5,918.022770467156,1398,1014.5,1402,1014.5,67.5162925170898
"2059/2060",2060,120,120,100,46.5715483534831,188.202625731042,92.7244876635682,61.5540799992076,97.0656707368236,1787.57444169329,1560.5,1342.06134599651,1681.5,1485,1540,1482,76.318889275648
"2060/2061",2061,121,121,100,52.6700673639062,198.980481900384,84.4348251238933,66.9733532476467,99.4011808448241,1843.37008811944,1589.5,1400.79008983624,1732.5,1528,1539,1525.5,80.1489988932117
"2061/2062",2062,120,120,100,33.0561504739073,126.447561600788,114.148625723219,51.6541391872735,99.9483608962672,1261.58830684324,899,722.573699941335,1162,802,1150,802,61.6924408767209
"2062/2063",2063,120,120,100,38.2643142740712,164.330691387615,98.9264659590553,62.2397087751545,104.425680770467,1518.83289509793,1097.5,877.744449850055,1409,980.5,1413,980.5,68.8779876638273
"2063/2064",2064,120,120,100,36.7768633475324,128.218624330869,101.570316338202,54.2013034863871,99.6346135943744,1483.90285186091,1169.5,1016.19425203998,1364.5,1113.5,1281,1113.5,70.9191888702735
"2064/2065",2065,121,121,100,48.5473921432133,194.453147802727,92.2890331946936,69.679009643314,104.896262966302,1797.5473168352,1389,1173.16122109682,1656,1275,1634,1275,75.3695617401445
"2065/2066",2066,120,120,100,59.5224431914673,225.83138539188,83.8495819106587,85.1621753417943,107.383373058431,2098.55205386438,1691.5,1352.74568163932,1991,1531.5,2036,1531.5,81.5557764645146
"2066/2067",2067,120,120,100,38.2346039093623,159.659825535936,109.717913415768,57.9734274911042,99.3140918884097,1432.82390036286,1088,885.709632238839,1340,1004,1309,1004,66.7930028184801
"2067/2068",2068,120,120,100,54.0155582684644,199.908759796931,81.409097088869,67.6381396525172,98.3514420651639,1980.73216549691,1760,1571.39255400581,1862,1738.5,1662,1738.5,80.3009865682434
"2068/2069",2069,121,121,100,43.0088531313857,167.056724933638,96.9742613260324,63.0430599616479,102.457841765832,1649.92296770978,1292,1108.73505880064,1534.5,1209,1432,1209,72.9383878499666
"2069/2070",2070,120,120,100,53.37282670965,204.463335752218,95.6613408657748,66.0749496180034,97.4842219459954,1783.88199191447,1532.5,1297.41381115318,1698.5,1442,1604,1442,73.1217450004951
"2070/2071",2071,120,120,100,42.4929314931523,188.239265112563,90.7038790242576,61.8270993356539,101.956212451549,1630.23407642607,1275,1117.5429329545,1503,1218.5,1342,1216,71.3703488278734
"2071/2072",2072,120,120,100,42.7136038469786,144.139164607981,101.953932995657,60.3659515879234,100.571872112675,1536.02037396166,1222,1015.45512716638,1440,1140,1351,1140,66.3652254354802
"2072/2073",2073,121,121,100,55.3098902864271,232.918023318631,84.0951073339077,66.7782665306568,96.8803365114835,2043.51986524032,1839.5,1638.46837824991,1927.5,1795.5,1737,1794,83.2198370165988
"2073/2074",2074,120,120,100,37.5547100837634,145.435537090436,102.631031543164,54.0633283297696,95.6990121332166,1447.19498853118,1171,971.79272152402,1366.5,1081,1259,1067,66.0076058464274
"2074/2075",2075,120,120,100,48.265750503421,197.006540752726,86.8612857320265,64.547800035205,99.5458237556308,1812.69391175616,1554.5,1358.89740335612,1684,1497,1531,1489,78.5463029910861
"2075/2076",2076,120,120,100,58.6605283160015,219.902519689578,81.1187490960715,75.7643215235945,101.573407441283,2058.98209359031,1769.5,1527.51276262203,1914,1695.5,1783,1694,83.0546646927287
"2076/2077",2077,121,121,100,39.6202612052174,158.022725801843,102.554016638826,64.1612392787509,105.606577809235,1497.77936538775,1104.5,857.727886670822,1407,979.5,1405,979.5,70.7987885191524
"2077/2078",2078,120,120,100,39.6027247088179,147.04228415866,104.448614891928,61.2968766168065,102.152746969653,1466.73192478245,1091,884.40299775789,1338.5,995,1307,995,66.3527690917781
"2078/2079",2079,120,120,100,48.7284661361458,155.738971394345,99.4558327619404,70.2732870549595,102.828149303804,1775.56687873154,1398.5,1121.70472858869,1659,1283,1656,1283,72.4208269302853
"2079/2080",2080,120,120,100,54.2095844244737,188.382561779901,88.2401869369429,70.9390019949777,101.814574433927,1895.95737860043,1577.5,1364.00904674697,1768,1511.5,1657,1511.5,77.9919739432407
"2080/2081",2081,121,121,100,46.0661788875533,169.220979732606,101.982691941029,54.1833218753726,95.8309254629501,1611.87923035369,1424,1271.67485461695,1504,1412.5,1343,1412,66.7218592212994
"2081/2082",2082,120,120,100,44.6988561363585,177.557798505576,89.4556568494368,67.7832118535928,101.75542309543,1811.31771669909,1456.5,1211.38342662164,1708.5,1352.5,1642,1347,75.0685502776141
"2082/2083",2083,120,120,100,51.2677503212527,180.899302875606,92.8162168895051,67.2001804690165,99.6304169629365,1781.88308570813,1488,1254.80853390918,1678.5,1417.5,1586,1410,75.7184542927607
"2083/2084",2084,120,120,100,48.1793326366489,183.577644909744,93.9021130723202,72.2233538251976,104.29585078306,1665.79283148999,1290.5,1065.92370374556,1537,1190,1508,1190,74.4583771828493
"2084/2085",2085,121,121,100,49.7487820826975,173.75655988185,99.2575135596677,70.8709749111811,103.040848914236,1738.53450397763,1409.5,1110.53350454493,1640.5,1307,1620,1298.5,67.8862709331388
"2085/2086",2086,120,120,100,42.3706292853057,173.912439870813,94.7046630622932,61.3692839506696,100.5003148763,1648.72851968085,1340,1159.93095985192,1549.5,1255.5,1447,1255.5,68.6854543647532
"2086/2087",2087,120,120,100,40.5720624816045,158.404856079461,99.0841662252569,61.5289043458206,102.592948454605,1535.14324464236,1171,958.394395838695,1423,1075,1392,1073.5,72.1284200415557
"2087/2088",2088,120,120,100,38.7640370423433,140.556463002537,104.088583895363,55.8456171133039,98.1043866377369,1526.72242825106,1235,1039.37897776629,1426.5,1158.5,1327,1158,69.0093402349357
"2088/2089",2089,121,121,100,47.8816925015462,191.526595817443,93.2854447530124,67.8357714495097,103.290739053993,1722.53454659617,1370.5,1138.3579722943,1628,1273.5,1593,1273.5,76.4505701286726
"2089/2090",2090,120,120,100,47.0963044524918,180.723760374969,99.2302644197517,71.5364751310427,104.53313055531,1592.25973975175,1165.5,927.485931215808,1468,1043,1508,1043,69.6024572315255
"2090/2091",2091,120,120,100,32.8466011306623,129.653393839842,103.676432047156,53.5260995563851,100.269066087196,1447.23506659426,1147,998.526579765312,1321,1079,1250,1079,66.6952381674764
"2091/2092",2092,120,120,100,36.1191279344476,144.956703016567,100.818384038177,62.11556793634,105.039001386181,1499.69683797815,1057.5,862.845403643529,1386,953,1404,953,69.557425115474
"2092/2093",2093,121,121,100,48.6182330611133,181.884693562792,96.1143953304856,65.162362980106,99.7232331282254,1824.03497989732,1525.5,1312.21342945899,1688,1441.5,1603,1438.5,77.1629562345861
"2093/2094",2094,120,120,100,33.6477424398866,137.119554704546,102.962428229757,46.5607964862797,95.6319990678682,1426.48866270093,1207,1090.66538302749,1318,1173.5,1162,1173.5,67.4134924205355
"2094/2095",2095,120,120,100,41.0904905191025,159.69518728146,91.9978693863276,70.807155531239,107.339192901776,1740.43271088362,1298,1052.41870285023,1616.5,1163.5,1593,1163.5,76.1168017368946
"2095/2096",2096,120,120,100,51.9847531516584,201.5860497486,84.8544123244336,72.6904320566496,101.76301642136,1899.26792742655,1527.5,1316.98302588455,1771,1430.5,1691,1425.5,79.602702610784
"2096/2097",2097,121,121,100,35.1926980858228,149.673282312024,88.2963605214069,53.1036941199701,97.8814104271303,1486.46548478841,1180.5,1025.12459670735,1355.5,1148.5,1197,1114,71.2125270725919
"2097/2098",2098,120,120,100,38.9152729279647,156.281093196826,100.631159715867,55.3213925027112,98.3298304502063,1486.24346387084,1220,1026.48211077083,1373,1124,1290,1121,67.9376971790552
"2098/2099",2099,120,120,100,52.0100177899585,195.529223539702,93.3177746997528,70.2742566115813,102.142593571311,1806.44534232299,1441,1203.84998345288,1687,1333.5,1681,1333,75.1770285893435
"2099/2100",2100,120,120,100,50.6331151126163,191.912150243346,89.9627621980313,71.910026067958,103.779722903809,1866.67873283313,1496.5,1192.96233731511,1751.5,1361.5,1753,1357,73.7275205859842
"2100/2101",2101,120,120,100,47.1815046961695,180.396982013593,96.4603768174828,61.7318933986677,98.6112304282498,1720.28307491174,1439.5,1268.39481326361,1586.5,1386,1462,1386,72.9880512749296
