"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2068/2069",2069,121,121,100,43.7617858562692,187.640380880538,96.3408602993582,63.2141257394244,102.619044510803,1475.913234215,1132,958.415614711877,1343,1041,1283,1041,72.4389369874643
"2069/2070",2070,120,120,100,52.7784827045159,229.960190117616,93.6725035181729,69.327401755936,100.792111121311,1586.15210327849,1272.5,1033.77932165242,1493,1171,1445,1171,71.278711950401
"2070/2071",2071,120,120,100,37.1602446452135,198.21042760139,91.976716333344,51.9461414704319,99.5880614386838,1376.76789420625,1111,972.651567595043,1265.5,1059,1116,1056,69.6335455560948
"2071/2072",2072,120,120,100,34.9807969770251,158.250234801137,103.040842766713,55.064262918278,99.9856531055392,1357.69508659685,1014,877.097208758067,1241.5,959.5,1182,959,66.8203625927126
"2072/2073",2073,121,121,100,56.5363014688452,286.033651816605,82.7286352609403,71.7482920091286,99.352820440608,1867.23147729217,1604.5,1351.5148444562,1776.5,1504,1649,1498.5,80.9678008211031
"2073/2074",2074,120,120,100,33.8102543902436,154.443780483896,102.147332147455,50.9462970579698,95.8227878670889,1249.40196790095,947.5,792.667777548661,1145,870.5,1063,847,64.1877389156343
"2074/2075",2075,120,120,100,40.9417407937876,214.905828786776,87.4014916712142,56.7442982573817,98.3319687754298,1557.83671983538,1306,1137.7814582253,1444,1259,1303,1246.5,74.5624660325921
"2075/2076",2076,120,120,100,55.5600408674471,258.250469522388,80.6555280909428,76.1017283547105,103.827171794177,1860.96119139771,1494.5,1264.75285885438,1738,1393.5,1686,1389.5,79.2137946291277
"2076/2077",2077,121,121,100,32.108829816154,157.187150365556,102.701777364949,55.9527036025094,104.324601802708,1258.59117573407,875.5,701.533911047052,1158.5,773,1145,772.5,68.7144500801387
"2077/2078",2078,120,120,100,37.6197580237412,166.005264372692,104.031145553943,58.6588480531207,102.196199072409,1272.72854723604,891.5,732.013549099269,1152.5,811.5,1140,811.5,64.975901175625
"2078/2079",2079,120,120,100,44.0385401281109,172.888487228534,99.0062562958819,68.1105139923045,104.211648820446,1592.56719536739,1192,939.841392966526,1492,1064,1509,1064,71.4365729304463
"2079/2080",2080,120,120,100,49.977964172349,214.622920968567,88.2603342806111,71.4531386958922,103.671606701717,1687.47636721388,1297,1100.60876962836,1549.5,1197.5,1524,1194.5,74.5677496231401
"2080/2081",2081,121,121,100,47.8894142700207,210.429203132749,100.561646332655,61.8600994160373,99.4690874458394,1504.43936598347,1227.5,1026.26994210634,1410.5,1155.5,1337,1155,69.1872716306534
"2081/2082",2082,120,120,100,41.7109943156109,207.214840829015,88.8505488488983,65.4136041404203,103.395009140957,1612.35324117553,1220,994.94144223207,1508,1102,1470,1088,73.2506175421313
"2082/2083",2083,120,120,100,49.4282298057793,206.97789620296,93.0290797185227,66.3394745925863,99.6998700357518,1589.34949157736,1271.5,1051.66805662453,1488,1190,1415,1180.5,72.3157843507142
"2083/2084",2084,120,120,100,40.2857752784197,193.53383059055,93.4613596487998,63.7620975423868,103.698935308402,1433.08374304179,1068,904.416328927531,1331,987,1259,987,71.7807486775419
"2084/2085",2085,121,121,100,40.8343674286019,182.00967713169,99.0412959642668,63.2138785201751,103.193259817762,1489.99033150187,1119,883.167509982202,1388,1013.5,1386,997,67.0071803680421
"2085/2086",2086,120,120,100,41.9121169760461,201.21457492688,93.8022835034827,62.4454931273815,102.202969412257,1484.7689057067,1161,987.294258575144,1383.5,1090.5,1289,1090.5,73.0200819724287
"2086/2087",2087,120,120,100,37.4961780255409,177.667050134467,99.1977821723078,60.1556313969476,102.872704425076,1357.25050457777,973.5,800.716037690261,1244.5,869,1223,867.5,70.9682763689834
"2087/2088",2088,120,120,100,36.8121889181365,171.682083259543,104.411481328131,55.4431924130315,98.9606460618382,1397.87137505488,1078,897.409667665241,1286.5,982.5,1243,981,68.8560135813623
"2088/2089",2089,121,121,100,46.2016069610049,220.366873293247,93.1570474301376,66.3434642083324,103.257187874507,1512.28686204209,1156,964.97319194398,1401.5,1064.5,1322,1064.5,72.3774715992149
"2089/2090",2090,120,120,100,36.8212835326561,173.847893652845,98.3535204552326,63.4069332911218,105.5915988707,1298.79656723444,885,718.230053544263,1163.5,787,1153,787,70.6940306537617
"2090/2091",2091,120,120,100,34.4533435153908,155.733983308902,103.451009906537,52.927531511752,100.700737515074,1331.25561549905,1062,884.333018967576,1222,996,1177,996,65.9679899872663
"2091/2092",2092,120,120,100,35.2134239483614,162.839927280179,100.723373754186,59.3561980457366,105.036643232715,1322.9005981799,929,730.513018345096,1193,811.5,1221,811.5,68.645923916125
"2092/2093",2093,121,121,100,46.698796397156,215.133605676367,96.6131827802649,63.841315878241,99.7023564603236,1648.29325130623,1341.5,1140.39217091745,1525.5,1260.5,1458,1256,76.2267079118974
"2093/2094",2094,120,120,100,36.2166413851411,177.787564032518,102.991480450177,49.8135615192683,96.0602445309346,1371.18243482179,1152,998.242755537387,1271.5,1097,1164,1097,67.6641706153005
"2094/2095",2095,120,120,100,41.1215951844735,186.218768752536,91.8981782620088,69.9242472118137,107.447950554839,1583.52491662715,1161.5,916.512426826419,1460,1031.5,1466,1031.5,74.4492554511289
"2095/2096",2096,120,120,100,45.388333023432,213.460883241736,84.9826137704411,68.811076402824,102.459192960377,1650.59582026844,1298,1108.51658436583,1515,1228,1401,1221.5,76.1729601123079
"2096/2097",2097,121,121,100,28.8430084647131,165.343319097821,88.5786861563026,46.0255046738058,96.5486629747264,1311.43770725315,1039,882.334621267,1170.5,1001.5,1060,950.5,67.8383356983904
"2097/2098",2098,120,120,100,37.1623925620781,191.101576107738,100.819323273442,53.6769881401937,98.1354780186465,1363.62786251964,1054.5,897.251170028787,1267,971.5,1188,969.5,67.8206596692162
"2098/2099",2099,120,120,100,46.9518064701958,215.557495088151,93.290499186489,69.5944476949,102.818228281089,1618.16245846084,1239.5,1020.43391908778,1506.5,1121,1484,1119.5,74.8539866745559
"2099/2100",2100,120,120,100,44.7315745696768,204.639514960724,90.0084364645649,69.0028015570107,104.81687788168,1600.90316897043,1161.5,925.436841218965,1493,1036,1454,1027,73.6253139318651
"2100/2101",2101,120,120,100,48.154251715515,208.336695875132,95.1637164228127,65.049516431653,101.219860706284,1564.69088039786,1257,1054.40286508988,1428,1173,1369,1173,72.6538976052798
