"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2037/2038",2038,120,120,100,48.121506657693,192.507271167931,85.8749781264656,64.4718691700459,99.9833147133066,1799.7275042548,1501,1322.67332910473,1691.5,1447,1507,1444,79.6768946124321
"2038/2039",2039,120,120,100,54.6334888835528,243.984190799533,74.8154236659125,65.5394321360983,97.520818619404,2110.3592712567,1890,1703.79485311765,1977,1850,1730,1850,85.2906214752729
"2039/2040",2040,120,120,100,51.4628119491759,226.051761013965,79.0908545067605,72.5472793148597,101.708834833077,1932.966959813,1570,1357.04035040065,1796.5,1489.5,1717,1470,82.0056659096399
"2040/2041",2041,121,121,100,51.9591879651906,237.807036098604,81.4110659560228,70.4930772034193,102.33325181754,1978.8946750965,1660,1424.47976410351,1884,1554.5,1766,1554.5,81.7000821732418
"2041/2042",2042,120,120,100,53.1264985903951,186.765997379237,85.6261866524014,63.5998050467555,94.8492154252186,2004.11779455331,1794,1624.89007329007,1885,1791,1674,1787,83.3689197857839
"2042/2043",2043,120,120,100,44.3042109339717,191.942047108667,95.0375979075343,62.3044403035415,102.358494114443,1500.99609340669,1157.5,983.338810078683,1389,1084.5,1282,1084,72.8227533813269
"2043/2044",2044,120,120,100,61.9255551311651,251.474718084347,79.1351978355364,75.8602048937751,100.952189523211,2060.31606044888,1727.5,1515.57750409342,1924.5,1662,1838,1657,82.0402552646756
"2044/2045",2045,121,121,100,42.6043343198377,179.094941893904,101.293244271607,63.8425217919658,101.597441396607,1582.15948393493,1240.5,1012.04534727713,1477.5,1126.5,1433,1123,73.3580339203672
"2045/2046",2046,120,120,100,42.137474266285,202.860147905449,85.3576018737121,58.6975605851794,97.9393482666224,1611.69490517542,1293.5,1119.87659707856,1477,1257.5,1351,1216,73.3205972866044
"2046/2047",2047,120,120,100,46.9070361326001,194.329992398221,98.115922734495,60.741230347668,96.0434829131592,1685.11593675989,1386,1202.62822148062,1572.5,1327.5,1464,1323,74.6810847421893
"2047/2048",2048,120,120,100,51.3093891548288,187.806793514255,89.5965490376083,70.4335957448628,103.219977683166,1788.36831892774,1458,1219.24350331683,1678.5,1369,1576,1369,78.0109474239352
"2048/2049",2049,121,121,100,51.0865531446276,210.600585386148,89.1063684543841,71.9039338110489,104.773692263635,1701.19916649361,1364,1118.23755970269,1567.5,1235,1553,1235,76.3412535362422
"2049/2050",2050,120,120,100,44.0268517636518,181.38136412583,95.3683139735487,70.1727714198399,106.288698472637,1562.0301179305,1119,902.672199785768,1439.5,1015.5,1420,1015.5,73.8694542799112
"2050/2051",2051,120,120,100,41.0316551193949,194.983496917166,85.338178960255,60.4769813731372,99.7148779468071,1590.08757735224,1223,1095.55016970447,1472.5,1158.5,1282,1153,74.9563189373484
"2051/2052",2052,120,120,100,53.7180638920156,224.23418099107,83.4567078061617,65.201798495521,95.3865348228484,1863.63901679037,1650,1413.08352531509,1768,1571.5,1588,1556.5,77.683002884507
"2052/2053",2053,121,121,100,50.7641134164176,201.441945253328,86.5408860628746,65.9778682157123,99.0088526053304,1911.48024608829,1625.5,1412.90950050215,1802,1565,1641,1558.5,79.2896717068134
"2053/2054",2054,120,120,100,49.3225278040549,210.335289264167,79.3670260137981,64.4965031117812,98.9805288761798,1925.08692674155,1649.5,1464.26754830406,1807,1598,1591,1594,81.4026193379959
"2054/2055",2055,120,120,100,50.2773720349824,203.977474429039,86.6494187718272,68.1023503570994,101.011187403433,1823.79819593579,1515.5,1306.17582090406,1716.5,1440,1612,1438.5,77.5522199135057
"2055/2056",2056,120,120,100,42.8825759856458,186.404109022094,84.0241848313011,61.5842482138443,98.4954799035336,1604.82564878752,1218.5,996.052862871591,1422.5,1157.5,1410,1090.5,70.027489530501
"2056/2057",2057,121,121,100,45.5727831858307,197.674142508816,96.9101900548268,59.7483596404105,99.0194352943494,1652.29371849427,1407.5,1168.18943523982,1559.5,1306.5,1473,1306,66.8522516997227
"2057/2058",2058,120,120,100,59.2748942445451,235.157485838608,79.4102866300649,76.8080953178316,101.962750719319,2007.20272273335,1678.5,1445.90041969494,1883,1585.5,1760,1583,83.2011021388807
"2058/2059",2059,120,120,100,45.8653812097647,204.429603480112,92.5673481675681,66.2577370944328,102.03345070373,1647.71301197956,1298.5,1096.39576094183,1514,1204,1469,1202.5,72.4201743056019
"2059/2060",2060,120,120,100,48.0096426349976,209.295797419733,84.2487163770649,60.0216494716746,95.3072524680692,1792.9803858744,1585.5,1403.93069966619,1696.5,1543.5,1470,1535,78.8628997135438
"2060/2061",2061,121,121,100,53.1312003645628,228.578971603847,76.5430208389627,65.3016443757601,97.4565131104337,1857.83937192932,1627,1448.01789832264,1738.5,1583.5,1501,1564,81.1888388984298
"2061/2062",2062,120,120,100,36.8591348915642,155.624394104412,104.233803274314,56.764039515975,101.105297743368,1421.9765589356,1027,845.605008436534,1292.5,936,1280,933.5,68.1609292572793
"2062/2063",2063,120,120,100,43.3200195191977,204.956711402363,90.5657368568742,66.2131308573748,103.450238151198,1645.76578060974,1266.5,1022.19930190095,1536,1136,1523,1130.5,74.2155699376617
"2063/2064",2064,120,120,100,39.7020870108849,165.183192963809,92.2647467303743,58.1815118490942,100.2178241073,1615.93527382912,1312.5,1148.1814222168,1510.5,1262,1381,1259,75.7435349633306
"2064/2065",2065,121,121,100,52.8230191166849,233.561700512872,84.2088132658857,71.2895237403273,102.815260971446,1913.25329238089,1567,1344.33886384803,1782.5,1454.5,1699,1454.5,79.6406425970545
"2065/2066",2066,120,120,100,67.0136711456407,272.859296965975,76.3057960008425,86.4601502862437,104.146901140695,2204.10126307263,1883.5,1578.10296328214,2069,1766.5,2037,1766.5,84.5089259017423
"2066/2067",2067,120,120,100,43.0801915385125,191.410383145044,99.6568908520616,60.6601645489617,99.3572620604205,1533.04025631398,1233,1021.35104559502,1443,1143.5,1378,1143.5,70.9870587071709
"2067/2068",2068,120,120,100,52.7833053225783,224.959979845177,73.7376265268804,63.1499719390978,95.8860978921302,1961.4910095548,1793,1640.50384759886,1860,1757.5,1598,1753,85.0304850989651
"2068/2069",2069,121,121,100,46.0010941218837,198.988173987273,88.2314678121489,64.8287026457942,101.357219422722,1739.37419582158,1411,1249.77096335846,1606.5,1366,1496,1364.5,77.5892465776633
"2069/2070",2070,120,120,100,53.2424897389454,230.806368517942,86.5958862146742,63.7591703933382,96.4148248763137,1832.04683556955,1601,1400.62360949958,1724.5,1537,1608,1536.5,75.8291979404294
"2070/2071",2071,120,120,100,40.5687808372993,209.716629526093,83.3036839717958,59.2497337526542,99.9243755292791,1658.43336007357,1313.5,1182.55103330918,1530.5,1263,1353,1252.5,73.1709942225716
"2071/2072",2072,120,120,100,45.6548367336028,173.667766206548,93.4622238966629,60.4710763314228,99.6485234497453,1627.35971092441,1361.5,1163.12023802737,1539.5,1284,1385,1283.5,71.4670841378284
"2072/2073",2073,121,121,100,52.4278477221618,256.026059639508,76.2314581721425,61.1768767614653,93.8676355900313,2005.38280772269,1848,1665.04349702131,1889,1801,1638,1792.5,84.9667101853865
"2073/2074",2074,120,120,100,40.1981170260627,166.371268619593,93.7082133999565,55.8314414945601,94.4783116986601,1493.43537215592,1233,1019.33754633675,1385.5,1153,1284,1117,68.1410379079643
"2074/2075",2075,120,120,100,45.0151906965947,218.563503415992,79.4676115992343,59.3634117044123,97.1688165880266,1781.79629696798,1525.5,1391.30549629153,1638,1505.5,1422,1486,80.3096999416302
"2075/2076",2076,120,120,100,60.1123471119536,248.955576190705,73.7609893255393,73.1506747413332,98.9873894652055,2076.08045936027,1839,1624.37742106355,1951.5,1788.5,1740,1782,84.57135176667
"2076/2077",2077,121,121,100,46.2590094179941,200.650607485627,93.5862895379082,68.199126080326,105.191388517064,1648.37037464383,1278,1033.00602999474,1532,1171,1514,1171,75.6397517942223
"2077/2078",2078,120,120,100,45.7319772717844,183.444299303564,95.0960617785097,65.367217868372,102.034332800604,1616.33081060095,1254.5,1049.12864104603,1518.5,1175.5,1428,1175.5,72.6144009760974
"2078/2079",2079,120,120,100,56.3535156344567,190.034275528023,90.7126934192871,74.2045784885764,101.328002584278,1915.31532060658,1597.5,1335.56859461364,1798.5,1521,1731,1518,76.1996598698297
"2079/2080",2080,120,120,100,56.4443756345004,218.154193161083,80.5309841408049,70.5650867733414,99.9105048665001,1973.53220181738,1704,1482.28125096879,1835.5,1633.5,1667,1631.5,79.7377610083295
"2080/2081",2081,121,121,100,43.7871209578011,191.24063634693,92.7486021713622,52.4265835731222,95.5087327496293,1661.27212446171,1461.5,1336.31676833052,1550,1447,1353,1443,71.9937755052797
"2081/2082",2082,120,120,100,51.3946236395064,214.112588472189,81.4941397128595,70.557971858159,100.0418443788,1904.33796690643,1614.5,1345.77604001768,1780.5,1530.5,1686,1507.5,78.2207195926403
"2082/2083",2083,120,120,100,52.6140932302127,208.45747115564,84.761786846562,65.1346555512703,97.4564168259707,1829.12130242906,1564.5,1354.06128308368,1701,1505.5,1551,1488.5,76.7900350709933
"2083/2084",2084,120,120,100,54.1797397049467,224.029696934038,85.4745350606748,73.3282327116671,102.738455747047,1762.43491486867,1416.5,1218.91576462933,1640.5,1332.5,1535,1332.5,77.4814381655142
"2084/2085",2085,121,121,100,53.1968831789753,201.753748931834,90.821847979536,70.568391284375,101.358437131157,1814.45170983498,1491,1256.09892148426,1685.5,1443,1622,1423,72.748889454544
"2085/2086",2086,120,120,100,46.4680760868932,206.848180303911,86.1141499488891,63.9873484890963,99.5813529804787,1731.07302129391,1458.5,1279.97676341665,1630,1372.5,1485,1372.5,77.968814547572
"2086/2087",2087,120,120,100,46.0060929947602,194.719807833972,90.5471925227748,65.5872943938539,101.924060488993,1658.18888600951,1343.5,1115.18792223003,1533,1252,1475,1246.5,76.5222346180944
"2087/2088",2088,120,120,100,41.2445028086442,167.444972019226,95.0014022158772,57.788967983365,97.5915535319669,1618.9168363894,1323.5,1161.41851230105,1501,1283.5,1347,1279.5,73.5099347689156
"2088/2089",2089,121,121,100,52.4969390524364,232.41314687852,84.9338614172308,69.1290004496289,101.63877337951,1806.53160214511,1489,1274.46899153577,1694.5,1398.5,1585,1395,78.8318516473191
"2089/2090",2090,120,120,100,54.6635884888323,219.385184517672,90.2737288131415,74.3759692733469,103.664394081917,1705.9063006636,1313.5,1086.24995001896,1593.5,1215,1532,1215,76.4455004380543
"2090/2091",2091,120,120,100,38.0287860417199,160.676647119593,94.6796580574632,57.066367626611,100.238079119468,1550.52262677712,1254.5,1127.2115211229,1409,1222,1259,1222,71.5048689588912
"2091/2092",2092,120,120,100,46.4191059328477,189.2452428144,92.0691483651136,69.8956836415152,104.62196324204,1694.9222548806,1292,1059.63088477725,1585,1186,1560,1186,76.0558705647672
"2092/2093",2093,121,121,100,47.7651608580533,205.200165471596,87.9447617531341,61.8522401493392,97.5927021939174,1856.67308500572,1616.5,1430.95297926823,1739.5,1570,1552,1562.5,79.7577462344016
"2093/2094",2094,120,120,100,32.9216938160876,157.132820862066,94.1168859727234,46.2389599518845,95.138062690785,1489.43094052299,1275,1180.61106039764,1369,1254.5,1148,1254,72.7461216990614
"2094/2095",2095,120,120,100,54.1678871463607,208.726959354639,83.8734768063732,79.9319338704444,105.542097233924,1924.73979560268,1542.5,1282.00570932175,1808,1435,1758,1434.5,80.2811886566942
"2095/2096",2096,120,120,100,54.7391858781146,237.690793678405,77.4905280068487,71.7791715391282,99.1681179895101,1930.19356098387,1597.5,1403.99106235415,1808.5,1531,1671,1514,79.93599778524
"2096/2097",2097,121,121,100,37.029413466653,176.019431052695,80.7158962192635,53.9401597492277,95.935259943007,1499.96495236905,1210.5,1025.51270830988,1341.5,1182,1203,1106.5,69.0750518977347
"2097/2098",2098,120,120,100,40.3904711304491,181.219031632456,91.8744304292688,55.7460437304515,97.5439798507199,1569.53740952653,1323.5,1143.11899422434,1461,1256.5,1313,1248.5,73.3957258980954
"2098/2099",2099,120,120,100,54.3097332821289,230.521908100948,85.0159431474231,70.8674657702077,100.238172995723,1907.5672639237,1604,1374.54501832397,1771,1526.5,1687,1522.5,80.622578709048
"2099/2100",2100,120,120,100,53.8006608066888,223.420950709783,82.3685938105046,73.3267155191672,101.765782891614,1958.84699643374,1620,1324.94047045519,1854,1502,1806,1483,78.6270826723467
"2100/2101",2101,120,120,100,47.0705873205119,209.929870621701,87.6386631078337,60.4255238034336,97.8897658956238,1788.93631595158,1511,1377.62866938625,1659.5,1478.5,1478,1478,78.4243437508212
