"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2017/2018",2018,120,120,100,45.1740545690261,173.814925004034,94.3233473654661,63.1805395818456,98.9192401847995,1705.12934311717,1398,1211.4340101018,1603.5,1326,1447,1324.5,72.2985046520721
"2018/2019",2019,120,120,100,47.5053331719911,159.722212175309,90.5550946904243,65.8182647412292,101.049783202986,1837.69445095969,1525.5,1321.50626321706,1704,1448,1639,1443.5,78.0504906474248
"2019/2020",2020,120,120,100,49.0758385456736,196.967401753866,76.1196716484449,60.9150495791554,95.7556065238481,1983.9515048235,1786.5,1634.24235296677,1848,1774,1615,1756.5,84.216115841281
"2020/2021",2021,121,121,100,50.4660449074337,195.094219668422,89.6225636567556,72.2307844475582,104.257962687534,1790.5866620216,1428.5,1195.08142254299,1685.5,1326,1586,1326,77.1603997142547
"2021/2022",2022,120,120,100,39.0746594132218,154.699326542832,89.8796236958034,54.5911251847513,95.9976960749232,1609.03756993717,1304,1122.09619353709,1475.5,1255.5,1413,1216,71.4410559233352
"2022/2023",2023,120,120,100,49.5590739363863,183.888315679321,84.6820328010243,70.1393369179921,101.977032687121,1988.67224915401,1654.5,1421.26474928911,1882.5,1557.5,1755,1556,79.3024805134837
"2023/2024",2024,120,120,100,56.8331073149745,236.575021140779,71.80324164114,69.9142387760288,97.1204363434541,2168.18037236191,1924,1710.89241793277,2033,1883,1774,1870,85.6642649780865
"2024/2025",2025,121,121,100,53.2082160774746,196.983877732846,87.6948461625301,71.7908863221074,102.646816020615,1997.30214254314,1665,1440.46909464596,1868,1587,1771,1587,82.0900669699026
"2025/2026",2026,120,120,100,30.2358862822775,140.85209444872,109.439735577832,45.357196630305,95.8162693999351,1247.02452080217,978,845.479820255379,1139.5,914,1049,912.5,61.6711141799251
"2026/2027",2027,120,120,100,54.0491519752018,215.991394278941,76.3361750986583,70.0137072304173,99.5173605906948,2104.9165331799,1857,1662.74203031549,1978,1807.5,1770,1807,85.3309771494255
"2027/2028",2028,120,120,100,40.9955562097108,140.08347658187,103.063927540202,63.6546420198337,102.602012840514,1577.1565245316,1209.5,985.32291867887,1472,1119.5,1413,1119.5,70.1968401264639
"2028/2029",2029,121,121,100,47.3727664259582,212.262996990111,80.7853216499268,65.2049808297164,100.291415225988,1840.52487306586,1542,1335.70349763857,1730,1447.5,1562,1443.5,79.7251925293522
"2029/2030",2030,120,120,100,44.6558509055645,182.99172438703,89.8154843464103,60.8530034803294,99.0197706920103,1748.30121470056,1501,1310.79360696835,1621.5,1433,1488,1429,77.5680878157837
"2030/2031",2031,120,120,100,59.509819528611,238.732005364937,80.5825774137524,76.1506048264911,100.798789354524,1995.48787604815,1730,1468.22613601153,1876.5,1640.5,1749,1640.5,82.3527679524204
"2031/2032",2032,120,120,100,54.8037710020734,229.09601208757,75.3250190526337,68.454249670299,98.2488911459476,2063.98627484393,1813.5,1667.72798845872,1924,1793.5,1674,1790,85.5110316921537
"2032/2033",2033,121,121,100,45.3224195030032,163.528795621402,99.3403481941803,63.8290554039527,102.239187463362,1647.20246405638,1337,1118.68527148799,1549.5,1240,1487,1240,73.7058694203415
"2033/2034",2034,120,120,100,43.1941000599487,189.773829332817,91.8377833900199,59.6104107555861,97.4949724518203,1637.18033731215,1314.5,1137.80708159933,1529.5,1247.5,1400,1229.5,70.8189280964598
"2034/2035",2035,120,120,100,41.8474852577334,164.127415909718,92.6441901026178,57.8462100561494,97.8333480190845,1670.1956072777,1381,1207.34355469919,1545.5,1336,1418,1330,75.4790533625783
"2035/2036",2036,120,120,100,52.7536459407395,199.739307838867,87.9819982013269,65.5327320892736,98.168582380501,1900.4528875297,1648.5,1456.63905667691,1780.5,1595.5,1618,1593,79.0823366737395
"2036/2037",2037,121,121,100,43.8186359432125,170.70818694616,94.7168394406816,62.3510101625121,101.480559109699,1691.36166725105,1379.5,1162.75535890711,1566,1303.5,1458,1298,74.3591086707193
"2037/2038",2038,120,120,100,49.6063311660459,180.714843260687,85.9295280087878,64.946175274445,98.7295540310313,1873.57009802308,1613,1419.50671600174,1766,1540,1628,1538,79.1314737794055
"2038/2039",2039,120,120,100,54.1937167412149,214.261432433228,74.6412079242672,65.3502966227906,96.8878815345963,2196.24716296987,1978,1829.86323071057,2048.5,1975,1763,1975,86.6687824217124
"2039/2040",2040,120,120,100,55.8355658380059,215.763230226014,78.9128451883592,74.3255558398538,101.047391150509,2085.39105974764,1773,1503.45791135999,1972,1667.5,1858,1650,83.6453232966842
"2040/2041",2041,121,121,100,52.9236219420517,214.023253299065,81.2882757371138,70.5494786329437,101.414326444775,2068.96853564316,1767.5,1536.9991712767,1968.5,1666,1856,1666,81.962919867844
"2041/2042",2042,120,120,100,50.3767093285695,159.752655534018,85.3085809191544,60.9990157630294,93.7599187095931,2021.34473372312,1809,1698.80404907938,1888.5,1824,1635,1821.5,82.8519318872113
"2042/2043",2043,120,120,100,44.3347729974281,181.091058174836,94.587583666342,63.8216692849073,102.681198756084,1596.6471525754,1214,1050.99821601482,1488,1155,1388,1155,74.1695787989092
"2043/2044",2044,120,120,100,61.7823979714299,228.340318795531,79.3779774706387,73.9153610209345,99.4626735463038,2129.58037686217,1846.5,1626.03624141104,2005,1783.5,1857,1777.5,83.6998483466896
"2044/2045",2045,121,121,100,46.126212145757,177.762890993682,101.302333374041,66.1947744410809,101.315151648126,1698.64642501171,1350.5,1105.97842028727,1604.5,1244.5,1580,1242.5,73.6539231488086
"2045/2046",2046,120,120,100,42.5805612599034,188.692463999632,85.2576237755944,59.0655263142765,97.5411262167248,1701.27407774792,1415.5,1221.40456188781,1558,1375.5,1394,1337.5,73.7977930228644
"2046/2047",2047,120,120,100,48.0425975122669,181.5360164277,97.7244716854727,61.0825080899179,95.7554846032193,1772.95314720264,1511,1316.445527934,1668,1455,1549,1452,76.1689741678629
"2047/2048",2048,120,120,100,52.3777228659427,175.380096706847,89.5083553975744,70.2106636764049,102.27810421121,1877.02736050304,1548.5,1314.75139886622,1764,1473,1645,1473,77.6921158352725
"2048/2049",2049,121,121,100,56.6747710831121,202.728151926741,89.1097233691258,74.5646772313428,104.25204879404,1841.34909231093,1557,1264.87710109284,1732.5,1442.5,1641,1442.5,77.3007844074873
"2049/2050",2050,120,120,100,48.6443557402149,183.434369506474,95.3534594671827,73.3110347213648,105.737460537601,1697.12560589201,1258,1003.61585734282,1578,1138,1596,1138,74.5168955146573
"2050/2051",2051,120,120,100,45.6183609113385,193.124528357817,84.8253623286268,63.2950964839855,99.7462668214572,1733.4144535565,1366.5,1214.4403421048,1603,1280,1464,1275,76.4666139812325
"2051/2052",2052,120,120,100,55.4883136960168,206.298878840566,83.0931455324875,65.1889048262284,94.973491316489,1983.95150723474,1786.5,1567.64874291988,1887.5,1722.5,1692,1712.5,81.1689329584615
"2052/2053",2053,121,121,100,51.5176625938845,184.4071728044,85.967425273525,66.3173749533623,98.5374583409082,2023.04289446867,1750,1554.47918504459,1914.5,1694,1753,1693,81.5194692356854
"2053/2054",2054,120,120,100,48.2608144540563,180.991581188721,79.4777452317234,63.0999633813358,97.7866966086348,1983.95298725826,1735,1553.17120042684,1868,1683,1631,1678.5,81.7008996921732
"2054/2055",2055,120,120,100,52.4201457893742,189.232207554236,86.3849147971505,69.3291330844141,100.824676558148,1932.60464299377,1644.5,1418.2289296122,1828,1566,1736,1564.5,79.7741721100047
"2055/2056",2056,120,120,100,46.1466623747792,174.968759334917,83.5693232928553,63.9293708255701,98.3457735677694,1759.28658998114,1402.5,1141.88474067801,1591.5,1331.5,1562,1269.5,73.8536918478421
"2056/2057",2057,121,121,100,46.9049031471425,180.159970829016,96.6004511746474,60.4148006671315,98.5099474227395,1747.59643407015,1532.5,1296.73955960046,1663,1460,1524,1460,70.1633098930342
"2057/2058",2058,120,120,100,59.4710699025886,216.770086932958,79.2906175240703,76.7511387540131,101.311274001714,2089.97336270372,1760,1525.95061725204,1960,1674.5,1796,1673,84.3923650054967
"2058/2059",2059,120,120,100,48.0016985994222,195.636865570476,92.411944279888,69.0634821201896,102.288046658604,1763.72452409688,1401.5,1175.78853248418,1640,1294,1587,1293.5,72.5145288642307
"2059/2060",2060,120,120,100,48.0662344649518,188.573624271096,84.5725300226073,58.3055799626686,93.8713240918516,1850.31783779763,1675,1510.98796156013,1737.5,1645.5,1502,1638,79.5699096212611
"2060/2061",2061,121,121,100,50.8995121241455,205.141272375176,77.0576505856775,61.6877819475951,95.8448159816345,1914.26265943178,1700,1559.75328404361,1790,1680,1516,1663.5,81.7552532675381
"2061/2062",2062,120,120,100,37.9656859559367,143.710361041045,104.22608448624,57.4344278334068,100.415238877132,1517.38112871893,1150.5,954.264033478888,1383,1053.5,1339,1052,66.5735103364295
"2062/2063",2063,120,120,100,47.1473062485773,193.938491767554,90.085272955257,69.8680861551234,103.637006377736,1787.99724165027,1437,1152.75849041008,1686,1300,1658,1298.5,74.4377886891834
"2063/2064",2064,120,120,100,39.1058987580034,146.094457000959,92.5994728603492,56.7388229038292,98.9669271893711,1655.04407345285,1368,1214.81936506726,1518,1310,1364,1306.5,76.0750464726225
"2064/2065",2065,121,121,100,53.1241717614353,207.301278375876,84.1583023692012,70.8889134160087,102.17119738591,1999.18061445392,1676,1442.84411760961,1865.5,1582.5,1745,1582.5,82.2217564944112
"2065/2066",2066,120,120,100,69.2262183443455,253.617954590167,76.5341850096323,86.124135040538,102.677148881743,2327.75708961871,2065.5,1713.38217959636,2217,1941,2140,1941,85.4584842010554
"2066/2067",2067,120,120,100,44.5191862264966,178.542133090535,100.129826262485,60.903221104143,98.3537107014421,1628.19371819907,1358.5,1137.30151772467,1535.5,1265.5,1477,1265.5,73.4221568854282
"2067/2068",2068,120,120,100,51.3798007055269,192.92130546314,74.1519596868735,60.2696917608955,94.3748259329703,1984.50391932752,1823,1721.76777673638,1866.5,1811,1538,1808.5,85.1287690687313
"2068/2069",2069,121,121,100,46.355992814528,186.344650487712,88.4418680613119,64.6244711716851,100.747039704477,1821.65516315855,1487.5,1341.97974148171,1680,1448,1565,1446.5,78.6809449176999
"2069/2070",2070,120,120,100,50.578464507228,202.785978567295,87.1998115874516,59.860043416343,94.9908259877929,1878.44180333515,1678.5,1505.41646274865,1779,1642.5,1596,1641,76.4886447994286
"2070/2071",2071,120,120,100,44.3582305201608,199.653632900052,82.7679970553379,63.1200622466889,100.387279728797,1820.58739408289,1446,1306.63952555213,1697,1391,1535,1382.5,77.240124310445
"2071/2072",2072,120,120,100,46.5384338380347,163.626105637825,92.923800287843,60.9701483555006,99.6833157732355,1696.69976485547,1407.5,1230.89689828953,1587.5,1340.5,1516,1340.5,72.0640287123042
"2072/2073",2073,121,121,100,49.2580212953733,221.151932511308,76.6140515307971,56.9153917519432,92.4683489320374,2046.45166893199,1895.5,1778.88877527173,1939.5,1881,1617,1877,85.7011269347222
"2073/2074",2074,120,120,100,40.7147381301212,155.931740933093,93.7245888410953,56.2140223949717,94.3373747775955,1594.62553371099,1361.5,1141.49002713241,1474.5,1288,1350,1258.5,69.7537434542755
"2074/2075",2075,120,120,100,48.393251715055,208.119924685627,79.1103717981892,61.8120475771923,96.7648568248644,1903.45166643296,1653,1522.84792425903,1766,1636.5,1511,1620,81.0685923356814
"2075/2076",2076,120,120,100,58.6875122911175,220.762109229666,73.8948223274226,70.1481631987046,97.376403705446,2130.67826781189,1905.5,1743.02253890107,1987.5,1882,1721,1876.5,86.8103139750328
"2076/2077",2077,121,121,100,49.6732140986091,190.246774213219,93.4623130218202,70.5978826596015,104.771043094782,1772.29702721559,1416.5,1148.22648391873,1647,1308.5,1636,1308.5,75.7378758562299
"2077/2078",2078,120,120,100,46.5195385123972,170.286268043,95.1365332011086,66.0904375659537,101.576874406402,1706.73426308867,1343,1140.5929804683,1600,1255,1523,1255,73.8128604973099
"2078/2079",2079,120,120,100,57.750398304796,176.857080835399,90.8082061879933,73.8424873013379,100.180935263695,1972.85279001528,1657.5,1425.08671562109,1838,1597.5,1784,1592.5,78.0978160569884
"2079/2080",2080,120,120,100,53.4436601935302,194.513448835668,80.5639313376902,67.0263750640126,98.5874546285003,2023.61942044611,1737,1592.26886524414,1872.5,1712,1655,1712,82.6555755644677
"2080/2081",2081,121,121,100,40.2136940159782,166.349472637479,93.0147738526291,48.3242412061494,94.2311732253559,1659.93828489067,1482.5,1395.55477341193,1531,1470.5,1308,1468,73.7916522592022
"2081/2082",2082,120,120,100,52.5087031554156,197.384096107304,81.682286696332,69.6539068064688,98.8415215596794,1989.99702271761,1731.5,1459.35412487118,1879.5,1635.5,1763,1615.5,79.671618165532
"2082/2083",2083,120,120,100,52.6343042276275,193.152953488183,84.680458639458,64.993003393433,96.763888351844,1920.15638311865,1655.5,1463.22564648748,1800.5,1607.5,1652,1591.5,78.3307733420606
"2083/2084",2084,120,120,100,57.1093917520314,213.801744321365,85.5913072461336,74.3683998029586,102.239257063976,1884.17890131922,1547,1332.9802721723,1773.5,1466.5,1644,1466.5,78.695189407872
"2084/2085",2085,121,121,100,55.8444699832806,199.213425593153,90.6627482764687,72.1578952746877,100.78644854959,1940.8523687101,1626,1387.42255530243,1817.5,1573.5,1745,1556,74.6941121268228
"2085/2086",2086,120,120,100,46.0724216336499,188.502248513789,86.4312814430725,62.4882000105753,98.6661601725415,1801.71827553725,1538,1361.12249965314,1678.5,1467.5,1540,1467.5,76.6875221583778
"2086/2087",2087,120,120,100,47.8754672116719,184.576299257166,90.3845818828379,66.2345446211924,101.417341779196,1737.27703985217,1419.5,1197.42124606254,1610,1336,1539,1329.5,76.7607886204514
"2087/2088",2088,120,120,100,41.1978381559271,152.050405566944,94.9944786380677,56.6264263310529,97.116318636156,1674.39689298643,1399,1234.70383644222,1554.5,1360,1382,1357,73.9479502003742
"2088/2089",2089,121,121,100,53.5523273216877,214.88687083737,85.0531918803549,69.3480826412492,101.084877166921,1907.96395844966,1623,1378.98516492176,1788.5,1522.5,1698,1520,80.7107003951314
"2089/2090",2090,120,120,100,58.6177804920683,213.81897859318,90.589072119457,74.9785648682573,102.484887125225,1843.24865752185,1513.5,1240.09168226177,1744,1399,1702,1399,77.6787823986942
"2090/2091",2091,120,120,100,38.3399345312836,148.439733858685,94.682758464652,57.4966914336979,99.7758959800571,1620.24276758597,1296.5,1177.65434835212,1486.5,1272.5,1298,1272.5,72.1073087711447
"2091/2092",2092,120,120,100,47.2006118389136,175.758296453216,92.0904905838752,70.8444727480181,104.231121112622,1792.75558317173,1394,1145.89157737732,1670.5,1261.5,1647,1261.5,76.3795104619767
"2092/2093",2093,121,121,100,49.0322873991105,185.669038928144,87.6049342041025,62.0021632553501,97.1452494516088,1940.58245291421,1704,1527.30539951014,1822.5,1671.5,1612,1665,81.068706934846
"2093/2094",2094,120,120,100,33.1874987600041,142.781267175929,93.8827534298863,46.4237485273645,95.1696212522572,1523.49426282151,1290,1202.11336773858,1396,1275,1141,1274.5,71.228251751354
"2094/2095",2095,120,120,100,55.4912054451662,195.541494697447,83.9468712672885,80.345969710538,104.668446051272,2011.31517054333,1641.5,1362.09175568937,1885,1507.5,1819,1507.5,81.3055611153904
"2095/2096",2096,120,120,100,57.0639325894813,221.037296263856,77.4464383777713,71.7116555499256,98.0681241042214,2065.32046672102,1790,1557.86046872074,1951.5,1697.5,1774,1684,82.8648142410311
"2096/2097",2097,121,121,100,41.215935155418,171.468442018506,80.5310989774988,56.9951447607952,95.791068463642,1622.47093689197,1322,1138.32262924784,1450,1289,1317,1215,72.5525250376322
"2097/2098",2098,120,120,100,41.9535295408626,168.163379730665,91.7680102648666,56.8738507680616,97.4585483765754,1638.1729876927,1376,1199.59017221956,1529.5,1329,1397,1320.5,72.2294693118238
"2098/2099",2099,120,120,100,54.4757583071886,212.553240193232,85.0709366108242,70.014921853084,99.4194708679941,1991.57282094372,1715.5,1471.90054450317,1863,1626,1754,1621.5,81.4686437694527
"2099/2100",2100,120,120,100,56.1759971690282,209.321505033279,82.1835144426944,73.3520686276226,100.738593285401,2075.45935078082,1791.5,1482.35632562566,1971.5,1694,1908,1678.5,79.0330116016012
"2100/2101",2101,120,120,100,44.8871736531501,185.516026770632,88.0403993070914,57.674106650365,96.4626225730565,1827.89807511895,1566.5,1460.46516446694,1695.5,1561,1453,1561,78.6622457271806
