"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2038/2039",2039,120,120,100,85.291170317576,2786.48024994042,483
"2039/2040",2040,120,120,100,82.0064014361842,2555.07402527565,667
"2040/2041",2041,121,121,100,81.70098799674,2118.18640031712,683
"2041/2042",2042,120,120,100,83.3692016957284,2770.10880500684,602
"2042/2043",2043,120,120,100,72.8237733306223,1174.24432171322,1315
"2043/2044",2044,120,120,100,82.259908016099,1963.48458551057,588
"2044/2045",2045,121,121,100,73.358694463107,1067.24114571651,1225
"2045/2046",2046,120,120,100,73.3215881152973,3113.4965401683,993
"2046/2047",2047,120,120,100,74.68201156134,1832.04333753604,1006
"2047/2048",2048,120,120,100,78.0121517282469,1190.92617341364,999
"2048/2049",2049,121,121,100,76.3423228806005,1311.4336187765,1041
"2049/2050",2050,120,120,100,73.8703485053438,549.069554799236,1304
"2050/2051",2051,120,120,100,74.9573753529594,2895.07214629417,1052
"2051/2052",2052,120,120,100,77.6837165782499,3291.52888550377,687
"2052/2053",2053,121,121,100,79.2905178974024,2522.98160750233,737
"2053/2054",2054,120,120,100,81.4032442635516,2718.90153864026,678
"2054/2055",2055,120,120,100,77.5530993355824,1692.25523950718,871
"2055/2056",2056,120,120,100,70.0283561286697,3987.47783009335,920
"2056/2057",2057,121,121,100,66.8530302088084,1700.00321167381,1076
"2057/2058",2058,120,120,100,83.2019353121104,2089.20132295368,647
"2058/2059",2059,120,120,100,72.4372790964353,1248.22326000547,1111
"2059/2060",2060,120,120,100,78.863719480074,3110.82338328799,777
"2060/2061",2061,121,121,100,81.1894706339481,3747.28397840261,686
"2061/2062",2062,120,120,100,68.1617250823892,929.833130601794,1389
"2062/2063",2063,120,120,100,74.2163297429179,1481.127203546,1064
"2063/2064",2064,120,120,100,75.7442221223755,1683.37910986086,1123
"2064/2065",2065,121,121,100,79.641292665292,1800.58540759888,781
"2065/2066",2066,120,120,100,84.375722562183,1576.448565525,473
"2066/2067",2067,120,120,100,70.9880365733643,1246.38775241096,1217
"2067/2068",2068,120,120,100,85.0312402026539,3369.975732591,559
"2068/2069",2069,121,121,100,77.5898402381754,1870.17877058033,949
"2069/2070",2070,120,120,100,75.8298094480197,2118.13323594024,798
"2070/2071",2071,120,120,100,73.1716766264235,2744.76228289865,995
"2071/2072",2072,120,120,100,71.4679036648558,1726.20069305738,1080
"2072/2073",2073,121,121,100,84.9674441229126,3834.20807529381,504
"2073/2074",2074,120,120,100,68.1417666850048,3521.32454844937,1049
"2074/2075",2075,120,120,100,80.4395175682912,3373.27678469289,803
"2075/2076",2076,120,120,100,84.5719547735425,2906.65362713579,501
"2076/2077",2077,121,121,100,75.6405956590006,1009.40955350362,1153
"2077/2078",2078,120,120,100,72.614923232908,996.425349641591,1198
"2078/2079",2079,120,120,100,76.2005814346212,1316.22776980046,815
"2079/2080",2080,120,120,100,79.7383850551596,2340.7506298963,687
"2080/2081",2081,121,121,100,71.9944334741958,2338.72922672238,1041
"2081/2082",2082,120,120,100,78.2416416684537,2750.55230834242,695
"2082/2083",2083,120,120,100,76.7908251904664,2688.14431027882,800
"2083/2084",2084,120,120,100,77.4822667665303,1512.16290419362,980
"2084/2085",2085,121,121,100,72.7495520140892,1750.34198238142,934
"2085/2086",2086,120,120,100,77.9694470324321,2067.63980101701,938
"2086/2087",2087,120,120,100,76.5229232228212,1691.74240347371,1046
"2087/2088",2088,120,120,100,73.5104981330878,1930.66928184591,1091
"2088/2089",2089,121,121,100,78.8327734489685,1992.72653680015,892
"2089/2090",2090,120,120,100,76.4469158627562,1129.07380686421,1067
"2090/2091",2091,120,120,100,71.5058132351242,1573.26002309192,1232
"2091/2092",2092,120,120,100,76.0565883993386,955.440765743144,1099
"2092/2093",2093,121,121,100,79.7582731941347,2487.291361304,800
"2093/2094",2094,120,120,100,72.7468453756628,2512.51160005201,1176
"2094/2095",2095,120,120,100,80.2820627010315,1296.33801005315,818
"2095/2096",2096,120,120,100,79.9369825547801,3297.18493369035,596
"2096/2097",2097,121,121,100,69.0757086334579,5142.25453587342,962
"2097/2098",2098,120,120,100,73.3965326305697,2210.61575169023,1105
"2098/2099",2099,120,120,100,80.623335861992,1820.17941970937,766
"2099/2100",2100,120,120,100,78.6276956164547,2312.9995195074,662
"2100/2101",2101,120,120,100,78.4132930723208,1964.60962133855,916
