"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
907,"Chill",-115,-0.0403016463613723,0.570828703269682,1.00909090909091,1.20018908721765
908,"Chill",-114,-0.0383800933400546,0.556276092826668,1.04848484848485,1.20482136755273
909,"Chill",-113,-0.0495152138197041,0.589071499204328,1.10151515151515,1.24120005581658
910,"Chill",-112,-0.04734625406143,0.599482614439869,1.17878787878788,1.32460489915357
911,"Chill",-111,-0.0229266479081225,0.551085024526759,1.24242424242424,1.414576693349
912,"Chill",-110,-0.0239913110031893,0.536575786433559,1.31363636363636,1.46666990325934
913,"Chill",-109,-0.0431930339128583,0.559159829909746,1.45151515151515,1.59201737022323
914,"Chill",-108,-0.0307700362599711,0.523583519269598,1.63333333333333,1.73386679576662
915,"Chill",-107,-0.00448998365066964,0.515615290302076,1.77727272727273,1.91575072868612
916,"Chill",-106,0.0235174091351108,0.505382308761836,1.87878787878788,2.06489930107824
917,"Chill",-105,0.0598477926762783,0.564991624514554,1.98333333333333,2.17310095146293
918,"Chill",-104,0.0846262066090572,0.619017839292955,2.1469696969697,2.26294298615416
919,"Chill",-103,0.0860816395722281,0.639801559835802,2.21212121212121,2.31432905415608
920,"Chill",-102,0.0849472361532141,0.62464687719264,2.26666666666667,2.39354472636287
921,"Chill",-101,0.0574747417505074,0.550429597479114,2.32878787878788,2.32389800501507
922,"Chill",-100,0.023855242170963,0.483765363940033,2.41818181818182,2.32402508377139
923,"Chill",-99,0.0260134008972568,0.497852623410869,2.48181818181818,2.29985657025207
924,"Chill",-98,0.0449288264107343,0.537416801064402,2.51060606060606,2.3252237023371
925,"Chill",-97,0.0598628929140213,0.568904890007731,2.54393939393939,2.33168469428523
926,"Chill",-96,0.0479677540934797,0.561602254079673,2.58484848484848,2.31310006266322
927,"Chill",-95,0.0355812746098231,0.553498910212626,2.61666666666667,2.31393106557517
928,"Chill",-94,-0.00196529565138367,0.541629750941722,2.74090909090909,2.38715483252029
929,"Chill",-93,-0.0285884232316995,0.599673750033971,2.72575757575758,2.37047083887264
930,"Chill",-92,-0.0457909303823465,0.663259474338295,2.75909090909091,2.40183808074768
1001,"Chill",-91,-0.0580050778987389,0.726598630320096,2.88787878787879,2.40326892908414
1002,"Chill",-90,-0.015682031917874,0.687945338208137,2.96969696969697,2.48687078692773
1003,"Chill",-89,0.0288812049592265,0.621591560875526,3.08636363636364,2.65895032091179
1004,"Chill",-88,0.0318841721863564,0.617720399612031,3.22727272727273,2.83996748648204
1005,"Chill",-87,0.0392806483710484,0.65684535082177,3.38030303030303,2.9185848387353
1006,"Chill",-86,0.0166372226074504,0.666889302731892,3.5469696969697,3.01606529398648
1007,"Chill",-85,0.0036997811267477,0.723237702562258,3.78181818181818,3.19971633425443
1008,"Chill",-84,-0.000320725179350178,0.740994576211398,4.15454545454545,3.43087748206787
1009,"Chill",-83,0.0346615219540601,0.726489132351949,4.43181818181818,3.61610787553835
1010,"Chill",-82,0.0517606860000672,0.739365099584027,4.74393939393939,3.78233564621843
1011,"Chill",-81,0.0609336176820394,0.739681205263525,5.15454545454545,3.86696765657314
1012,"Chill",-80,0.0784863185360611,0.712388198216165,5.51969696969697,3.96744320610734
1013,"Chill",-79,0.0704703442784903,0.658153398778266,5.91818181818182,4.00359482673132
1014,"Chill",-78,0.0664134571153862,0.595313277741538,6.16515151515152,4.06345837697603
1015,"Chill",-77,0.0434427500702906,0.493569504628936,6.37121212121212,4.09524822666553
1016,"Chill",-76,0.0176961291592282,0.403113052476452,6.69848484848485,4.08556376226643
1017,"Chill",-75,-0.0188233043846734,0.355583347415455,6.92272727272727,4.06357328210311
1018,"Chill",-74,-0.0431915007810433,0.383700321539264,7.01666666666667,4.1081298788453
1019,"Chill",-73,-0.054534444385283,0.413114463056522,7.01666666666667,4.04216783321701
1020,"Chill",-72,-0.0731157867116076,0.421115160048246,7.10454545454545,4.06760439558473
1021,"Chill",-71,-0.0775842548338757,0.436885495085729,7.26818181818182,4.08278340412218
1022,"Chill",-70,-0.0637792730066233,0.494262065662366,7.37727272727273,4.16997132806372
1023,"Chill",-69,-0.0456146308942387,0.555539903821877,7.49848484848485,4.31419381710466
1024,"Chill",-68,-0.0482945867337,0.569042379947655,7.63939393939394,4.45229548116413
1025,"Chill",-67,-0.0569571222227278,0.566083880819976,7.96363636363636,4.49619533796734
1026,"Chill",-66,-0.0347339457217034,0.535285214668968,8.24393939393939,4.47096096967336
1027,"Chill",-65,-0.0215632321023467,0.514900909981336,8.34393939393939,4.27612203816691
1028,"Chill",-64,0.00175374471694885,0.560836607615978,8.49242424242424,4.29984482813759
1029,"Chill",-63,0.0305838943973876,0.569122378728297,8.73636363636364,4.36917663186072
1030,"Chill",-62,0.0487185160050349,0.502769190380141,9.02272727272727,4.39449237616267
1031,"Chill",-61,0.0622505597250621,0.516486753538683,9.46060606060606,4.34600529891279
1101,"Chill",-60,0.0441202131705893,0.438711816276148,9.88181818181818,4.25185209678989
1102,"Chill",-59,0.015683519932836,0.328505849032809,10.3227272727273,4.06197351044437
1103,"Chill",-58,-0.021452556097115,0.273315967554782,10.6863636363636,3.89336158901404
1104,"Chill",-57,-0.0396150840812714,0.293952968182966,10.9621212121212,3.72546055637414
1105,"Chill",-56,-0.0451316131897034,0.261218027524273,11.2348484848485,3.5815315781977
1106,"Chill",-55,-0.0829572306422482,0.397136769451926,11.5545454545455,3.54956894529978
1107,"Chill",-54,-0.0912096884532443,0.445942188513702,11.9590909090909,3.75829567552205
1108,"Chill",-53,-0.0708158904594186,0.362751104716556,12.4439393939394,3.76252976692545
1109,"Chill",-52,-0.0284763742042559,0.19966513530487,12.8257575757576,3.75933415208476
1110,"Chill",-51,0.00997336761430804,0.100785825345086,13.0757575757576,3.87756184077241
1111,"Chill",-50,0.029315621866023,0.199975446800704,13.2318181818182,3.74043768454961
1112,"Chill",-49,0.0499447531484842,0.271981656961784,13.3393939393939,3.64428515711821
1113,"Chill",-48,0.0824741275467948,0.380462546331895,13.4878787878788,3.75298234741074
1114,"Chill",-47,0.0915881300322413,0.410047588875163,13.7621212121212,3.87336640004427
1115,"Chill",-46,0.0869684200835734,0.381307658745681,14.0545454545455,4.04059800938273
1116,"Chill",-45,0.0835494703742104,0.357855121985713,14.1,4.11593781656372
1117,"Chill",-44,0.0885626151823303,0.380117078470548,14.0560606060606,4.27946201245312
1118,"Chill",-43,0.0622414594778915,0.2693590287234,14.0090909090909,4.47106148593798
1119,"Chill",-42,0.0254798643995069,0.211187309235045,13.919696969697,4.58540507197463
1120,"Chill",-41,-0.0257929532269999,0.278152686522283,13.9393939393939,4.66170802264346
1121,"Chill",-40,-0.0753625372384837,0.476721560575628,14.2121212121212,4.55784648793207
1122,"Chill",-39,-0.102769600075921,0.603776334336266,14.5060606060606,4.57317791071114
1123,"Chill",-38,-0.102257142927019,0.57275653314282,14.8030303030303,4.42196400936787
1124,"Chill",-37,-0.107564846734565,0.537777186097906,14.9166666666667,4.389474468449
1125,"Chill",-36,-0.102871142695604,0.454275139030287,14.8227272727273,4.31428905714917
1126,"Chill",-35,-0.0613236507006371,0.270974425279125,14.680303030303,4.19688088031974
1127,"Chill",-34,-0.0209939920576067,0.091081570484623,14.75,4.19648479822307
1128,"Chill",-33,0.0475868157390903,0.270011472959812,14.8590909090909,4.15734194957864
1129,"Chill",-32,0.126913369679922,0.615796564558542,15.0242424242424,4.20066319468191
1130,"Chill",-31,0.169044428677804,0.761926829396773,15.2227272727273,4.49461320202655
1201,"Chill",-30,0.181027233302606,0.792698343155439,15.2787878787879,4.69094930366618
1202,"Chill",-29,0.192662416634205,0.847107971946005,15.1136363636364,4.6696927368231
1203,"Chill",-28,0.187991925256259,0.846099502461899,14.7863636363636,4.64832214087101
1204,"Chill",-27,0.179346414324985,0.81908445839452,14.4333333333333,4.62028896114867
1205,"Chill",-26,0.161571476132091,0.759384839295684,14.2560606060606,4.59024134845987
1206,"Chill",-25,0.131849328331547,0.652137816169653,14.2454545454545,4.57320649845881
1207,"Chill",-24,0.0751922906819641,0.467903422991873,14.3424242424242,4.57636230387327
1208,"Chill",-23,0.022764752612239,0.391458339143878,14.3939393939394,4.80050735828527
1209,"Chill",-22,-0.0165620455806168,0.414178943571333,14.4090909090909,4.89704908985869
1210,"Chill",-21,-0.0445871314599301,0.454092853509045,14.3075757575758,4.89554976756759
1211,"Chill",-20,-0.0754799528253817,0.461763761139034,14.1939393939394,4.88100355791328
1212,"Chill",-19,-0.0753729612358887,0.428237219796363,14.2166666666667,5.03861240608515
1213,"Chill",-18,-0.070723160049788,0.4203492897164,14.2772727272727,5.19377759206774
1214,"Chill",-17,-0.0773014536371022,0.430150458084791,14.3484848484848,5.32059897044543
1215,"Chill",-16,-0.0922396547495241,0.458531034948442,14.4560606060606,5.51107053954604
1216,"Chill",-15,-0.0891581854888834,0.44129806037797,14.5272727272727,5.50451685810428
1217,"Chill",-14,-0.05693954307728,0.371365771086978,14.5515151515152,5.41940055854614
1218,"Chill",-13,-0.0183719455015761,0.354140251249362,14.419696969697,5.29618848393764
1219,"Chill",-12,0.0079344278142594,0.396958250920678,14.1909090909091,5.0898001213455
1220,"Chill",-11,0.0114994462394809,0.548616722919219,14.1045454545455,4.85823180846742
1221,"Chill",-10,-0.00712027657678788,0.765265063706723,14.0393939393939,4.80017762040822
1222,"Chill",-9,-0.0114868001308577,0.888359594985085,13.7969696969697,4.78099633410003
1223,"Chill",-8,-0.00288934648026713,1.05785823526174,13.5909090909091,4.89055165063632
1224,"Chill",-7,-0.0270285574763669,1.24065627062645,13.3939393939394,5.0389341859009
1225,"Chill",-6,-0.0301690539463653,1.26661305981178,13.230303030303,5.31159540169908
1226,"Chill",-5,0.00137715325139923,1.18985139047051,13.0378787878788,5.43886528098102
1227,"Chill",-4,0.0262912278120176,1.1720358878752,12.869696969697,5.45553064206805
1228,"Chill",-3,0.0183806345129106,1.19417320835332,12.6742424242424,5.41817074451735
1229,"Chill",-2,0.006816706016049,1.12933094580285,12.6530303030303,5.47235130873774
1230,"Chill",-1,-0.00382473202392163,1.06811528536714,12.7045454545455,5.65553241749525
1231,"Chill",0,-0.0201821858092705,1.02415656777779,12.619696969697,5.74129405218538
101,"Chill",1,-0.0234525118900651,0.894862109257953,12.5,5.81886792949881
102,"Chill",2,-0.0121026836455375,0.804586613580293,12.6045454545455,5.82671814557285
103,"Chill",3,-0.0264148182487046,0.721508030463577,12.7015151515152,5.73483961369277
104,"Chill",4,-0.0124856810362148,0.54416251194413,12.7590909090909,5.72182402787006
105,"Chill",5,-0.00885225076107703,0.451362696363601,12.7257575757576,5.7426601732502
106,"Chill",6,-0.0315891111116364,0.426172568502841,12.7530303030303,5.78609922975633
107,"Chill",7,-0.0653740067502966,0.47763677964744,12.7530303030303,5.80900402062444
108,"Chill",8,-0.0826000188362926,0.535869555769531,12.7590909090909,5.86018221023801
109,"Chill",9,-0.0926809925840606,0.584711360138871,12.8409090909091,5.99751606145494
110,"Chill",10,-0.0720937248930828,0.533828028321262,12.9090909090909,6.12980017644211
111,"Chill",11,-0.0586414552586286,0.500168344837002,12.9212121212121,6.17164636420809
112,"Chill",12,-0.0479354658837706,0.524220262541281,13.0757575757576,6.25863553394747
113,"Chill",13,-0.0414721580773242,0.573880088023731,13.1045454545455,6.19032825369542
114,"Chill",14,-0.0433781488193694,0.641953300140163,13.1045454545455,6.20619288197262
115,"Chill",15,-0.0620988199580039,0.773364705515318,13.0757575757576,6.21400500080807
116,"Chill",16,-0.0464968491098708,0.789771004661174,13.2227272727273,6.17876805474393
117,"Chill",17,-0.0434464780781092,0.83855753499697,13.3909090909091,6.04264853724972
118,"Chill",18,-0.0262663386264983,0.782665847419293,13.4818181818182,5.70877242887016
119,"Chill",19,-0.0265525091960631,0.691452283325928,13.6060606060606,5.47926260721046
120,"Chill",20,-0.0182914513856084,0.581564418475703,13.5227272727273,5.25299493014199
121,"Chill",21,-0.0525846382533932,0.613149087220416,13.4393939393939,5.0393650467799
122,"Chill",22,-0.0585296135019541,0.633411608018315,13.5090909090909,4.86521510025042
123,"Chill",23,-0.0671768130757992,0.599746334509358,13.5333333333333,4.61294932656657
124,"Chill",24,-0.0871161279898285,0.557571233490819,13.5954545454545,4.50323769535432
125,"Chill",25,-0.075821888617518,0.369000824398159,13.4469696969697,4.46628407304261
126,"Chill",26,-0.0681586804446562,0.31774754766763,13.3348484848485,4.52242212864942
127,"Chill",27,-0.083497512550383,0.435310789680562,13.1409090909091,4.70077988838468
128,"Chill",28,-0.0845262666184467,0.485523640764064,13.0287878787879,4.88413136861086
129,"Chill",29,-0.0832357976162455,0.429200024897253,13.0969696969697,4.9713809516162
130,"Chill",30,-0.0594701411056552,0.334841500896096,13.1454545454545,5.04311707539211
131,"Chill",31,-0.0452059434217708,0.264845268941416,13.2560606060606,5.1886795777324
201,"Chill",32,-0.0204438523349565,0.205417112532983,13.3818181818182,5.15610901247056
202,"Chill",33,-0.011963390658551,0.21209314631617,13.430303030303,5.06364775158036
203,"Chill",34,0.00664037675350601,0.239162886992267,13.5060606060606,4.94738719449922
204,"Chill",35,0.0294607302258225,0.254388573711555,13.5106060606061,4.77125126979848
205,"Chill",36,0.0362179908136552,0.216839823741657,13.6984848484848,4.72556836843202
206,"Chill",37,0.0646776632508369,0.311551146307087,13.8924242424242,4.77572337294399
207,"Chill",38,0.0725300665707501,0.328171606208594,13.9378787878788,4.84641527800001
208,"Chill",39,0.0719435440371764,0.346634127018014,13.9075757575758,4.91990738027934
209,"Chill",40,0.0512653117077967,0.28282250211676,13.7560606060606,5.13958382950551
210,"Chill",41,0.0238448180345368,0.289809602938998,13.6106060606061,5.17788599125835
211,"Chill",42,0.00817348988609416,0.380901210027979,13.5424242424242,5.17439163614632
212,"Chill",43,0.0069188116002787,0.459480576893617,13.4454545454545,5.35297574706334
213,"Chill",44,-0.0193313896059283,0.647433390421829,13.4181818181818,5.52180412303964
214,"Chill",45,-0.0490330518622271,0.824429334396619,13.3212121212121,5.47204349645371
215,"Chill",46,-0.0520141924175901,0.872721080479213,13.2136363636364,5.37092620486271
216,"Chill",47,-0.0445513881385888,0.876823575465673,13.0909090909091,5.17907369269155
217,"Chill",48,-0.0518126403494165,0.966913397702213,13.0621212121212,5.17543443899622
218,"Chill",49,-0.0676822811583961,0.960397129131664,13.2136363636364,5.13912957148254
219,"Chill",50,-0.0722048861582976,0.887378283481988,13.1954545454545,4.98457699752305
220,"Chill",51,-0.0705393234584883,0.841812790292164,13.0545454545455,4.86028930234974
221,"Chill",52,-0.0396548011042179,0.718002652657781,12.9681818181818,4.81036447553085
222,"Chill",53,-0.0316662635389638,0.626463833952024,12.9106060606061,4.62044433575722
223,"Chill",54,-0.0381583101819871,0.588276665376508,12.9121212121212,4.48067762303046
224,"Chill",55,-0.0203981359698401,0.489806004856132,12.9378787878788,4.30763017593691
225,"Chill",56,-0.00499877844225501,0.375585130783613,12.9227272727273,4.23847282780396
226,"Chill",57,-0.0275821234207134,0.392424890279406,12.9045454545455,4.19150165101827
227,"Chill",58,-0.0607518074241631,0.489794028581379,12.8590909090909,4.01525404216377
228,"Chill",59,-0.0667246355795323,0.465732277278969,12.8909090909091,3.792997876319
301,"Chill",60,-0.0619156650004792,0.460836751025678,12.8848484848485,3.54562706176886
302,"Chill",61,-0.0297630309013429,0.298548074736624,12.9757575757576,3.4277145810848
303,"Chill",62,-0.00806439645359708,0.20736785455725,13.0848484848485,3.38928986677139
304,"Chill",63,-0.0124731634947602,0.134045515296093,13.1439393939394,3.47698863524894
305,"Chill",64,-0.0183216122912929,0.235896880938206,13.0575757575758,3.42632895690591
306,"Chill",65,-0.0183512288535061,0.401885789414785,13.0015151515152,3.45497084667648
307,"Chill",66,0.00424809375184888,0.528825416621739,12.9757575757576,3.60979766910018
308,"Chill",67,0.0208612362108437,0.648493904917724,12.9984848484848,3.65777562198901
309,"Chill",68,0.0328631881970277,0.758275422096196,13.1348484848485,3.76857092478659
310,"Chill",69,0.0262904468483285,0.830804879748729,13.1954545454545,3.82751903287905
311,"Chill",70,0.0271420268514793,1.01033995442031,13.1772727272727,3.70631580676878
312,"Chill",71,0.039954698432119,1.20363397702807,13.0772727272727,3.61685154134628
313,"Chill",72,0.0360018423260398,1.30244691665692,12.9848484848485,3.53590696869077
314,"Chill",73,0.0535220999987915,1.47428664431679,13.119696969697,3.56460364166798
315,"Chill",74,0.0749731653090499,1.51883210593444,13.2545454545455,3.63989812817984
316,"Chill",75,0.0808169690779403,1.49178998277779,13.4045454545455,3.68824412127736
317,"Chill",76,0.0770068407114888,1.43722531580285,13.4666666666667,3.54861250322483
318,"Chill",77,0.0572975205646909,1.3383711927851,13.4318181818182,3.58689873776494
319,"Chill",78,0.040243479486952,1.32458336866593,13.2772727272727,3.53464929273559
320,"Chill",79,0.0221802150020725,1.32519941444742,13.1454545454545,3.59238428086467
321,"Chill",80,0.0255158286366674,1.3512438142094,13.1106060606061,3.55569583513798
322,"Chill",81,0.0451801340650941,1.3914451007962,13.0393939393939,3.50003968787322
323,"Chill",82,0.0776095165823268,1.38447955906773,12.9590909090909,3.54039087651089
324,"Chill",83,0.0947381153287147,1.37760174227818,12.8651515151515,3.69060059534407
325,"Chill",84,0.0808688448727004,1.37747780814415,12.5939393939394,3.71469811922986
326,"Chill",85,0.0498519216641344,1.38175086297828,12.2893939393939,3.74175066561232
327,"Chill",86,0.0450262985720674,1.46482142481241,12.05,3.89526796006893
328,"Chill",87,0.0461171140244813,1.59423935547127,11.8136363636364,4.07529720947646
329,"Chill",88,0.0279290080120736,1.65296714318973,11.5712121212121,4.3251736977288
330,"Chill",89,0.0203132898019083,1.75805361513814,11.5015151515152,4.3365715521819
331,"Chill",90,0.0298058687554956,1.93037414113456,11.4378787878788,4.22227007088894
401,"Chill",91,0.0365497583347444,1.99125387623963,11.3893939393939,4.37393147591579
402,"Chill",92,0.0353294316959522,1.96120632731952,11.1272727272727,4.32805860973691
403,"Chill",93,0.0211425269529457,1.96332158115654,11.0227272727273,4.33127525914713
404,"Chill",94,0.0314371146435208,1.98163676397067,11.0242424242424,4.3650121953619
405,"Chill",95,0.060683736034104,1.98278277499666,10.9727272727273,4.40870727287508
406,"Chill",96,0.0907107277789857,1.95673867876285,10.8863636363636,4.4642554778557
407,"Chill",97,0.131954154817119,1.96423417528961,10.8136363636364,4.34721566906907
408,"Chill",98,0.155675353583953,2.04214681499367,10.8151515151515,4.17739320608268
409,"Chill",99,0.199399070708997,2.13637708292616,10.8424242424242,4.01387377795161
410,"Chill",100,0.225595394490424,2.10422101596939,10.6954545454545,3.90856501998858
411,"Chill",101,0.234176835728535,1.91730077451263,10.4242424242424,3.89624745987363
412,"Chill",102,0.247114044069057,1.79670806490802,10.2575757575758,3.81921501417004
413,"Chill",103,0.234250574168564,1.68562786788081,10.1742424242424,3.81532990808301
414,"Chill",104,0.235903382451512,1.58174929192532,10.0257575757576,3.73405342360693
415,"Chill",105,0.187948490311009,1.31804694840889,9.7969696969697,3.7126575296774
416,"Chill",106,0.141316059482919,1.04904174887286,9.53636363636364,3.63531186638472
417,"Chill",107,0.0745049282336244,0.735274160655541,9.21666666666667,3.66212338492538
418,"Chill",108,0.0277761286866201,0.545135427871453,8.88333333333333,3.75033608865749
419,"Chill",109,0.0115852979772136,0.395721902663252,8.44090909090909,3.73370578672275
420,"Chill",110,-0.00266582327191764,0.385654675672052,7.98484848484848,3.75287783925722
421,"Chill",111,-0.00590148364081111,0.479568886306871,7.68181818181818,3.80780378428513
422,"Chill",112,0.0123226023908511,0.606567482724126,7.55909090909091,3.88170162532546
423,"Chill",113,0.0413096604496043,0.723509216447694,7.28787878787879,3.87915100059392
424,"Chill",114,0.0862331512439289,0.878182402047331,7.08030303030303,3.91190609443583
425,"Chill",115,0.111410755853062,1.07901299816919,6.76212121212121,3.84199382633678
426,"Chill",116,0.123923469601873,1.16902984938824,6.40606060606061,3.84703554639336
427,"Chill",117,0.124314449183888,1.191845206412,6.27121212121212,3.96134465585452
428,"Chill",118,0.136824107382702,1.23482949163739,6.18787878787879,3.96397373024129
429,"Chill",119,0.123931359226109,1.22970644078699,6.09545454545455,3.86519682074407
430,"Chill",120,0.0962263827876816,1.15497659301039,6.01060606060606,3.88192775856957
501,"Chill",121,0.0576500959872871,1.04872964256616,5.91515151515152,3.78753074929064
502,"Chill",122,0.0251285373806373,0.96418957375669,5.75151515151515,3.61944704077604
503,"Chill",123,-0.00606642775413661,0.924585852536657,5.3969696969697,3.33042643011043
504,"Chill",124,-0.0423198477029944,0.897253516628408,5.05909090909091,3.16837684791428
505,"Chill",125,-0.104778335337799,0.922228406785311,4.71969696969697,3.06132363299849
506,"Chill",126,-0.147875485516718,0.974903524436632,4.47424242424242,2.95822772395073
507,"Chill",127,-0.152384037442116,0.926587174131962,4.20454545454545,2.94710453319355
508,"Chill",128,-0.156615531963128,0.863012115234412,3.92575757575758,2.77909126779511
509,"Chill",129,-0.133908048805442,0.748437408839042,3.73939393939394,2.70170172862793
510,"Chill",130,-0.0953241676033095,0.588250198909377,3.57121212121212,2.6163948954011
511,"Chill",131,-0.0695209833051012,0.516554971926445,3.45606060606061,2.61052057417817
512,"Chill",132,-0.0418533326254859,0.531846800803403,3.30454545454545,2.62498607577734
513,"Chill",133,0.013157785871824,0.52886035534344,3.18636363636364,2.56237087519178
514,"Chill",134,0.0555611999556122,0.604324197667764,3.08484848484848,2.47932290542885
701,"Heat",-183,-0.105335547778001,0.923528071226704,307.4569875551,41.8530720582785
702,"Heat",-182,-0.120452190810025,1.0054762029006,308.654297468251,41.8551331520261
703,"Heat",-181,-0.127541287774515,1.04978111131466,309.511922737555,41.1103846893786
704,"Heat",-180,-0.0899598977601504,0.978816973155516,311.113804584586,40.2067577884564
705,"Heat",-179,-0.0395299779030892,0.86578639406921,312.641238601264,39.0746503802155
