"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
822,"Chill",-131,0.0734830708393774,1.57366345319876,-8.69166666666667,4.5339924177019
823,"Chill",-130,0.083114053056017,1.54794067041335,-8.36136363636364,4.62210733791107
824,"Chill",-129,0.0632012465997846,1.38908186374735,-8.05227272727273,4.54334947403337
825,"Chill",-128,0.0651059078228608,1.307037718562,-7.66893939393939,4.53511220674193
826,"Chill",-127,0.0534390820014048,1.22323933668311,-7.15530303030303,4.42522259530257
827,"Chill",-126,0.0352046472502008,1.08529279311705,-6.76818181818182,4.56747899905185
828,"Chill",-125,0.0214001502510317,0.976409483871737,-6.46742424242424,4.67811117521989
829,"Chill",-124,0.00791552812786322,0.897728519501409,-6.22121212121212,4.66771228088801
830,"Chill",-123,-0.0187931194933776,0.851411886824593,-5.84242424242424,4.6027549095249
831,"Chill",-122,-0.00295411275207342,0.856312637159536,-5.46212121212121,4.62931249270455
901,"Chill",-121,0.0110320122537454,0.864718207593841,-4.88030303030303,4.67884378018663
902,"Chill",-120,0.00569400702114019,0.83310055610544,-4.42272727272727,4.72084056299675
903,"Chill",-119,-0.0135263945370943,0.774757138436986,-4.09242424242424,4.67022114980482
904,"Chill",-118,-0.0171012161947857,0.76144880609052,-3.87575757575758,4.79081148439315
905,"Chill",-117,-0.0300743299582568,0.734045622871107,-3.56666666666667,4.9945653800574
906,"Chill",-116,-0.0323933712722804,0.705244422083788,-3.41818181818182,5.08664112314546
907,"Chill",-115,-0.0189853639748742,0.711099027824021,-3.17045454545455,5.11795058552012
908,"Chill",-114,-0.0113535018810112,0.731905856209624,-2.79621212121212,5.18544254393296
909,"Chill",-113,0.0196925458810494,0.704982245392358,-2.39090909090909,5.30864974843527
910,"Chill",-112,0.0456432266238661,0.713396603624443,-2.02424242424242,5.42119017285203
911,"Chill",-111,0.0400555685631894,0.680366820084117,-1.69015151515152,5.47138189741815
912,"Chill",-110,0.000620404343005941,0.594698101885008,-1.41742424242424,5.52336206327695
913,"Chill",-109,-0.0314609739450487,0.614241359531801,-1.05909090909091,5.6646137059959
914,"Chill",-108,-0.00462531332957961,0.624886192964574,-0.752272727272727,5.76207068141396
915,"Chill",-107,0.0278283773589573,0.658139703973651,-0.317424242424242,5.89793596667061
916,"Chill",-106,0.0509056903623251,0.690589343575325,0.0507575757575757,6.10076756430684
917,"Chill",-105,0.0687215384462275,0.720945844992217,0.443939393939394,6.35346075434384
918,"Chill",-104,0.0824557794072136,0.761434710242866,0.940909090909091,6.2724721370145
919,"Chill",-103,0.0750554174154861,0.755570941517996,1.24621212121212,6.21501155716872
920,"Chill",-102,0.0378936661501527,0.706099334817061,1.59772727272727,6.23171551502959
921,"Chill",-101,0.00400626070728977,0.705984137269214,1.86818181818182,6.13290549136979
922,"Chill",-100,-0.0219204300283574,0.750240153110406,2.19090909090909,5.934942856947
923,"Chill",-99,-0.0205253978067321,0.763554866903534,2.49393939393939,5.70324444901137
924,"Chill",-98,-0.00795445300442167,0.750158987752621,2.58712121212121,5.63947110811213
925,"Chill",-97,-0.0246740037682445,0.734496649394946,2.88030303030303,5.64138132602558
926,"Chill",-96,-0.0413569663781476,0.724679601808509,3.31439393939394,5.60997283291703
927,"Chill",-95,-0.0511736095055486,0.726892202035758,3.64090909090909,5.52113120297559
928,"Chill",-94,-0.0452929207212102,0.695893131219795,4.01590909090909,5.54933573670255
929,"Chill",-93,-0.0361371497079795,0.682816793951195,4.18181818181818,5.57433310112896
930,"Chill",-92,-0.0242638927478703,0.650813768440981,4.53030303030303,5.41413941783087
1001,"Chill",-91,0.00299012093090785,0.626127995792905,4.74318181818182,5.19611080679183
1002,"Chill",-90,0.014215190721253,0.605871006607018,5.03181818181818,5.18218513014254
1003,"Chill",-89,0.0225720805957556,0.602624491596632,5.51666666666667,5.14607306432562
1004,"Chill",-88,0.0112271823491345,0.626748496493176,5.83333333333333,5.23907134095969
1005,"Chill",-87,-0.00504323524161238,0.65353936072231,6.225,5.36621092658895
1006,"Chill",-86,-0.0208765240140132,0.718749110528382,6.56893939393939,5.58361978415521
1007,"Chill",-85,-0.0359065239046226,0.767838378995101,6.96515151515151,5.62283010810534
1008,"Chill",-84,-0.0229220721986533,0.74406710923185,7.46439393939394,5.60553782664988
1009,"Chill",-83,-0.0113725410554103,0.71913211347008,7.85833333333333,5.62001263961071
1010,"Chill",-82,-0.016431797859441,0.676466503680728,8.29545454545454,5.63795084267683
1011,"Chill",-81,-0.0146196651414778,0.607391169513256,8.78257575757576,5.64986758771357
1012,"Chill",-80,-0.0115291175469271,0.508259122181126,9.41439393939394,5.60264462688353
1013,"Chill",-79,0.00206368516989104,0.380725361979299,10.0128787878788,5.5270482609079
1014,"Chill",-78,0.0255661475317118,0.287798310852467,10.3863636363636,5.43073578451641
1015,"Chill",-77,0.0253919069562813,0.250856108163708,10.8893939393939,5.34520197056051
1016,"Chill",-76,0.0206857598367716,0.274181935096708,11.4295454545455,5.19552848599393
1017,"Chill",-75,0.00738641533325781,0.381860736936759,11.7886363636364,5.08070340262205
1018,"Chill",-74,-0.000552314434262626,0.54748951282238,12.0075757575758,5.00097459801676
1019,"Chill",-73,-0.0284376778494837,0.636499426299366,12.3151515151515,4.94474204813404
1020,"Chill",-72,-0.0449313529174285,0.716778018283756,12.6992424242424,4.98190514575123
1021,"Chill",-71,-0.0491833537268142,0.842764472673638,13.0439393939394,5.0527541046096
1022,"Chill",-70,-0.0491212776514801,0.902090958556544,13.2416666666667,5.29552805960642
1023,"Chill",-69,-0.0415407161988194,0.925964653842787,13.3204545454545,5.35620404463409
1024,"Chill",-68,-0.0555571970561832,0.894407490479087,13.4909090909091,5.23152034831019
1025,"Chill",-67,-0.0668878838041161,0.865814265756368,13.6606060606061,5.06983356742245
1026,"Chill",-66,-0.0421359142272832,0.791906308061208,13.8643939393939,4.78882011853187
1027,"Chill",-65,-0.0201393492636224,0.715731561637218,14.0628787878788,4.3381469496668
1028,"Chill",-64,0.0167145199634986,0.68127538643096,14.2878787878788,4.08336632720728
1029,"Chill",-63,0.044776442071672,0.589688654756276,14.5022727272727,3.91965127654362
1030,"Chill",-62,0.0650440766041882,0.60777050107872,14.6454545454545,3.86435504962636
1031,"Chill",-61,0.0544183877526638,0.507279373045877,14.9265151515152,3.75359090962424
1101,"Chill",-60,0.0432672921936451,0.342375500484228,15.2234848484848,3.63138422236021
1102,"Chill",-59,0.0439214590298507,0.260104450627571,15.5356060606061,3.42352968683574
1103,"Chill",-58,0.0169771753814732,0.0918425583929438,15.8393939393939,3.32820285005897
1104,"Chill",-57,0.0214026462174343,0.151855719112963,16.0333333333333,3.27159142533294
1105,"Chill",-56,0.000790378129807267,0.200751593266611,16.2757575757576,3.24971435884914
1106,"Chill",-55,-0.0246823915786025,0.289519564219234,16.4530303030303,3.20892008898023
1107,"Chill",-54,-0.0409224659226413,0.364859176990525,16.5477272727273,3.34387466254191
1108,"Chill",-53,-0.0439344736150691,0.400050121034437,16.7893939393939,3.31926303876504
1109,"Chill",-52,-0.0493891645067873,0.389284254287662,16.8280303030303,3.14406494758613
1110,"Chill",-51,-0.0449028643967219,0.33038983592175,16.8871212121212,3.07013424914822
1111,"Chill",-50,-0.0223054259315815,0.279403254773225,16.8121212121212,3.03995279168502
1112,"Chill",-49,0.0194203935378907,0.298776694740379,16.6810606060606,3.10107197695669
1113,"Chill",-48,0.0376756531332969,0.341408905812193,16.6462121212121,3.21735701550137
1114,"Chill",-47,0.0447056771633775,0.36759121681455,16.6651515151515,3.26193399410425
1115,"Chill",-46,0.0497055050127988,0.345679415163442,16.6272727272727,3.30216812560143
1116,"Chill",-45,0.0679088206346112,0.409085253187755,16.4340909090909,3.62268638341516
1117,"Chill",-44,0.0566193835975063,0.35066157590529,16.1083333333333,3.90996954746098
1118,"Chill",-43,0.0251894221400694,0.258857996834546,15.9083333333333,4.15911715086543
1119,"Chill",-42,0.00511957308647998,0.232505332331936,15.6530303030303,4.32752591051053
1120,"Chill",-41,-0.00582087483725543,0.275009284825483,15.5787878787879,4.31839563712511
1121,"Chill",-40,-0.00938697822720632,0.324567794325251,15.5977272727273,4.33141533170613
1122,"Chill",-39,0.00296279544706193,0.371224409551886,15.625,4.36396237386441
1123,"Chill",-38,0.0099033507324498,0.426353325296623,15.605303030303,4.35386273576194
1124,"Chill",-37,0.0290240305174132,0.52462038246623,15.4121212121212,4.29588246510421
1125,"Chill",-36,0.0550944801968977,0.61059263621895,15.1871212121212,4.33931727819766
1126,"Chill",-35,0.0699834602775779,0.646945486864179,14.8568181818182,4.46975348827794
1127,"Chill",-34,0.070685732091963,0.614779378062522,14.6136363636364,4.60769027140541
1128,"Chill",-33,0.0887736839009077,0.641250351422913,14.5166666666667,4.83279006692567
1129,"Chill",-32,0.11418290100138,0.695096292499956,14.5227272727273,5.11755285732484
1130,"Chill",-31,0.106381854826202,0.652069389840472,14.5007575757576,5.3858442577358
1201,"Chill",-30,0.0982443171274767,0.631514937233326,14.4674242424242,5.5183041166686
1202,"Chill",-29,0.089979531478716,0.610153643450952,14.105303030303,5.62225788272511
1203,"Chill",-28,0.0661740453964467,0.513304281682373,13.7537878787879,5.76737307762066
1204,"Chill",-27,0.0500835166552784,0.424085864826117,13.5098484848485,5.92709176930484
1205,"Chill",-26,0.0298272435828035,0.334639902616034,13.3727272727273,5.93543847513743
1206,"Chill",-25,-0.00371603828367264,0.254594312913352,13.1787878787879,5.88086101781657
1207,"Chill",-24,-0.0314946526414062,0.248594899398181,13.1606060606061,5.83639931699673
1208,"Chill",-23,-0.0445452910646839,0.273685916026116,13.2007575757576,5.88200674417069
1209,"Chill",-22,-0.0420307967182757,0.252342314689906,13.2325757575758,5.9651782392848
1210,"Chill",-21,-0.0483294844000506,0.278577074536618,13.019696969697,5.9903992774905
1211,"Chill",-20,-0.0425010015960804,0.276481675789906,12.9068181818182,6.18033622792326
1212,"Chill",-19,-0.0430724182706203,0.307629053613203,12.6901515151515,6.2540223317592
1213,"Chill",-18,-0.0509320225083917,0.330423233544243,12.6401515151515,6.23406101315131
1214,"Chill",-17,-0.0548708509670726,0.308208411434903,12.5893939393939,6.19355569426975
1215,"Chill",-16,-0.073930981609073,0.356277763865978,12.5340909090909,6.0954932097603
1216,"Chill",-15,-0.09743437263659,0.510713111502264,12.5242424242424,5.86250133343134
1217,"Chill",-14,-0.0935334866755087,0.549268888898207,12.6174242424242,5.70930664399263
1218,"Chill",-13,-0.0784643710081738,0.558943903913656,12.6189393939394,5.66876523259416
1219,"Chill",-12,-0.0681048331244235,0.616376549590516,12.6204545454545,5.63793422746938
1220,"Chill",-11,-0.0816478763530049,0.78546206353133,12.6015151515152,5.5530358560489
1221,"Chill",-10,-0.0826959294436574,0.903795339438988,12.6022727272727,5.57505314840209
1222,"Chill",-9,-0.0809371966454502,0.984564626988433,12.4712121212121,5.60215629114596
1223,"Chill",-8,-0.0839802129364731,1.0887791815395,12.4333333333333,5.72273689017102
1224,"Chill",-7,-0.0889868159600195,1.11572999276402,12.3530303030303,5.88818374788908
1225,"Chill",-6,-0.0986977709332533,1.08260827440359,12.305303030303,6.05031601088205
1226,"Chill",-5,-0.0904662297548843,1.03473384774773,12.2234848484848,6.12030536910411
1227,"Chill",-4,-0.0559125377598846,0.958134071413286,12.119696969697,6.22997965452331
1228,"Chill",-3,-0.0382471589084951,0.930516948213376,11.9628787878788,6.46308215864544
1229,"Chill",-2,-0.0180616946257007,0.892760281192795,11.8325757575758,6.72433352934178
1230,"Chill",-1,-0.0090845614254671,0.856965015830049,11.6113636363636,6.96630789232369
1231,"Chill",0,-0.01535097946586,0.844576834361657,11.4159090909091,7.21083945883408
101,"Chill",1,-0.015287897557391,0.827994364950315,11.394696969697,7.35060142716164
102,"Chill",2,-0.0215089211017823,0.82738744028879,11.480303030303,7.45813062847529
103,"Chill",3,-0.0238654985184839,0.834966712905122,11.525,7.48885535615788
104,"Chill",4,-0.0249210500675011,0.875088354608323,11.5689393939394,7.38502710044552
105,"Chill",5,-0.0251116190429583,0.906171649216076,11.5621212121212,7.40339551894129
106,"Chill",6,-0.0402834163975016,0.938869792182184,11.6128787878788,7.33778915733575
107,"Chill",7,-0.0728996300611869,0.967183955887786,11.5734848484848,7.3737356397148
108,"Chill",8,-0.0855303804292151,0.97984065217932,11.5606060606061,7.38022284344076
109,"Chill",9,-0.0909420786627974,0.969096659556769,11.5712121212121,7.3909088382101
110,"Chill",10,-0.0839332378558342,0.932393614299627,11.6113636363636,7.29242529354929
111,"Chill",11,-0.0678810924012222,0.902749081902771,11.6818181818182,7.25057295918382
112,"Chill",12,-0.0570760684944738,0.933388098283298,11.6606060606061,7.15012935656182
113,"Chill",13,-0.0510457021311334,0.965332421936794,11.580303030303,6.96761949565576
114,"Chill",14,-0.0434785964909149,1.00227413419823,11.4954545454545,6.8190174115607
115,"Chill",15,-0.0376106828516141,1.02610384135448,11.4219696969697,6.70080314802592
116,"Chill",16,-0.0172759422455505,1.02688241694842,11.3962121212121,6.53630530128774
117,"Chill",17,0.00105961989162919,1.0001365537845,11.3939393939394,6.41367442931871
118,"Chill",18,0.0162069485111002,0.950009787556988,11.4606060606061,6.36194929577731
119,"Chill",19,0.0106645570917194,0.887517960942611,11.45,6.23515859376907
120,"Chill",20,0.00100188214860224,0.829099735080535,11.3916666666667,6.04130904860676
121,"Chill",21,-0.0126410509495111,0.778421047272284,11.3825757575758,6.04510577250052
122,"Chill",22,-0.0123971275400044,0.682082826617867,11.3727272727273,6.06831122938132
123,"Chill",23,-0.0228946430768435,0.610909735615467,11.3893939393939,6.07414595652601
124,"Chill",24,-0.0131284224525375,0.50720454393475,11.4515151515152,6.0287799435686
125,"Chill",25,0.0061787369872856,0.358249113132898,11.4583333333333,6.03239429234792
126,"Chill",26,0.00746001914457748,0.266044326434668,11.4992424242424,6.10502177831989
127,"Chill",27,-0.00822589936501672,0.23773496251472,11.4431818181818,6.16785348845072
128,"Chill",28,-0.00685774794988429,0.251111931618554,11.3545454545455,6.18065565068198
129,"Chill",29,0.00363311291698798,0.278549860001433,11.2886363636364,6.29618570289814
130,"Chill",30,0.0174749497015624,0.309110038203826,11.4787878787879,6.34742303201908
131,"Chill",31,0.0180210531674862,0.328823285779363,11.6083333333333,6.27620485805503
201,"Chill",32,0.00859447305957222,0.371511340036208,11.8,6.02031277007754
202,"Chill",33,0.00841172681148777,0.408852198549193,11.9613636363636,5.8362874642822
203,"Chill",34,0.0206127268261158,0.429382236969633,12.055303030303,5.66345625696225
204,"Chill",35,0.00947365934345832,0.512312167925681,12.0681818181818,5.57383992893937
205,"Chill",36,-0.01032988472473,0.633001945094958,12.219696969697,5.56555733040291
206,"Chill",37,-0.00155949527253098,0.688088266393664,12.2878787878788,5.62174820275762
207,"Chill",38,0.0119502258294501,0.676505111049613,12.3621212121212,5.73311492247385
208,"Chill",39,0.0105840081835863,0.692789219109957,12.3893939393939,5.99074417206775
209,"Chill",40,0.00362666117443283,0.749205981294939,12.2939393939394,6.21580133266971
210,"Chill",41,-0.00309664854505191,0.822631847036966,11.95,6.34576899543605
211,"Chill",42,-0.0155817970378801,0.9237660930163,11.7462121212121,6.37762765056641
212,"Chill",43,-0.0271212975912166,1.02860762606554,11.5037878787879,6.31310718194327
213,"Chill",44,-0.060327787816539,1.17818813702751,11.2636363636364,6.27358583704707
214,"Chill",45,-0.0805490136021367,1.33079306855059,11.1962121212121,6.21492253034405
215,"Chill",46,-0.0769654024874184,1.36839325176246,11.1045454545455,6.08953081018264
216,"Chill",47,-0.0665273671763377,1.34882228208739,11.0962121212121,5.99083024647414
217,"Chill",48,-0.0718776468899701,1.38670660436258,11.1606060606061,5.89888573946546
218,"Chill",49,-0.0886323533703875,1.47104643784755,11.2151515151515,5.80898894964347
219,"Chill",50,-0.103204109924928,1.51308881613426,11.2007575757576,5.61825020569292
220,"Chill",51,-0.122172519548802,1.54784067987522,11.319696969697,5.62931344111949
221,"Chill",52,-0.137718982913178,1.60837540881772,11.5507575757576,5.57468546739807
222,"Chill",53,-0.153165284791622,1.65868297604086,11.7409090909091,5.44211668216977
223,"Chill",54,-0.161341718407482,1.68388226352217,12.0174242424242,5.36841402520386
224,"Chill",55,-0.148156305005745,1.61883392255184,12.2871212121212,5.38874338194856
225,"Chill",56,-0.126969887740259,1.51807739825464,12.4795454545455,5.41265646878005
226,"Chill",57,-0.124362951875715,1.49550154650351,12.6492424242424,5.51149705438987
227,"Chill",58,-0.124969273494173,1.52770276878258,12.6863636363636,5.56435247715173
228,"Chill",59,-0.119456629192419,1.53598727785123,12.6878787878788,5.4727128540695
301,"Chill",60,-0.116871194252429,1.55732954995239,12.8590909090909,5.20652545080937
302,"Chill",61,-0.114967827601261,1.60232415939117,13.0954545454545,5.01433510253564
303,"Chill",62,-0.088785679928695,1.53567424257391,13.2863636363636,4.87447347572016
304,"Chill",63,-0.0673459664323813,1.44162436106183,13.4295454545455,4.67200884952208
305,"Chill",64,-0.0477283157705701,1.33330057732834,13.6121212121212,4.55815226959429
306,"Chill",65,-0.0263006117587407,1.19100567095466,13.7530303030303,4.44290613796196
307,"Chill",66,-0.00859449509675072,1.0568531479585,13.8515151515152,4.32767075724639
308,"Chill",67,-0.0206004271948044,0.98318017541441,13.9325757575758,4.24468300075591
309,"Chill",68,-0.0116352729499714,0.890998383449208,14.1878787878788,4.15639645699022
310,"Chill",69,-0.0239223489967033,0.813174241333682,14.3840909090909,3.98441621309596
311,"Chill",70,-0.0286013262900742,0.69517253706019,14.5575757575758,3.89812726582961
312,"Chill",71,-0.0170789628492542,0.595194535077164,14.5613636363636,3.76965665785517
313,"Chill",72,-0.00460625560547714,0.434560519862959,14.6575757575758,3.53645955746924
314,"Chill",73,-0.0181567745667245,0.348173426215919,14.8462121212121,3.53859408616533
315,"Chill",74,-0.0197715025380649,0.306583339749582,14.9507575757576,3.649027368089
316,"Chill",75,-0.0152181623256993,0.27189563984178,15.030303030303,3.61339691298674
317,"Chill",76,-0.0167968565796571,0.284213072737308,15.0272727272727,3.45268176149018
318,"Chill",77,-0.0301877133525504,0.358595965272976,15.1045454545455,3.34189345371785
319,"Chill",78,-0.0433780678903267,0.419766409038156,15.1106060606061,3.35217894848502
320,"Chill",79,-0.0365185771986579,0.40375630987663,15.0462121212121,3.43290084521848
321,"Chill",80,-0.0387694578120934,0.461472278571152,15.0704545454545,3.52760535062176
322,"Chill",81,-0.0272191634824811,0.574867507663079,15.1409090909091,3.40487875373513
323,"Chill",82,-0.0232519970003286,0.699103615374486,15.1901515151515,3.35866133211974
324,"Chill",83,-0.0353347741846948,0.741404726602397,15.1121212121212,3.46124428221073
325,"Chill",84,-0.0190551551311233,0.80544516570978,14.9621212121212,3.62786146527465
326,"Chill",85,0.0034148082924135,0.944124817204181,14.9212121212121,3.76332545505251
327,"Chill",86,0.011639416450644,1.14397159735407,14.8242424242424,3.88452584221251
328,"Chill",87,0.0233503521777319,1.31270398770004,14.6431818181818,4.04125684641861
329,"Chill",88,0.0112163694958611,1.38679344062501,14.3901515151515,4.13488850638868
330,"Chill",89,0.0079222654203319,1.4683048593415,14.3257575757576,4.06571739031767
331,"Chill",90,-0.0214843744227646,1.48273560061273,14.2590909090909,3.96728373622704
401,"Chill",91,-0.00572112074255158,1.55542297855829,14.1227272727273,4.0149540124502
402,"Chill",92,0.0372911899631748,1.6111369207131,13.8575757575758,3.99145910782057
403,"Chill",93,0.0544410589798125,1.63050108033826,13.8287878787879,3.85575981927168
404,"Chill",94,0.0976617172284464,1.77518684647596,13.7734848484848,3.81011595464024
405,"Chill",95,0.128994389423939,1.80134020517463,13.6484848484848,3.88124661253456
406,"Chill",96,0.135765412048539,1.7071712668254,13.5954545454545,3.91462950163012
407,"Chill",97,0.161181281767745,1.65113423974301,13.6037878787879,3.99662881179509
408,"Chill",98,0.156178555154077,1.58515816171869,13.7287878787879,3.96930164621793
409,"Chill",99,0.191686829267983,1.66534517946433,13.7537878787879,4.09480461390684
410,"Chill",100,0.208496742162415,1.65505179921915,13.5825757575758,4.35862169860461
411,"Chill",101,0.212426873849778,1.58955829276924,13.45,4.59970476588705
412,"Chill",102,0.218460402167983,1.49179616789336,13.3363636363636,4.54580276015981
413,"Chill",103,0.200851622496205,1.31929192097263,13.1825757575758,4.34020813052087
414,"Chill",104,0.185059282851351,1.18399167784447,12.9681818181818,4.30540482600493
415,"Chill",105,0.151788345899186,0.956781298608856,12.7121212121212,4.48505843565266
416,"Chill",106,0.111297575989691,0.797519237348814,12.3931818181818,4.54932674050212
417,"Chill",107,0.0677659717095013,0.69265092781532,11.9462121212121,4.73223701994751
418,"Chill",108,0.0488505262071904,0.634019713040478,11.4106060606061,5.0812488598034
419,"Chill",109,0.0606104540253207,0.671928154373349,10.8174242424242,5.43666491264339
420,"Chill",110,0.0449775949629431,0.695385753659096,10.4727272727273,5.57062664480905
421,"Chill",111,0.0410563072143878,0.740740312299486,10.1560606060606,5.66515811213967
422,"Chill",112,0.0518849249098761,0.800692196158581,10.0068181818182,5.69411504458033
423,"Chill",113,0.0631294430697875,0.880081738030884,9.77045454545455,5.94996780605763
424,"Chill",114,0.0680694872136832,0.958021218527272,9.68712121212121,6.18566958146643
425,"Chill",115,0.0774222182851038,1.06048245908227,9.38863636363636,6.35867859373845
426,"Chill",116,0.0806247331567151,1.10541451750748,9.15227272727273,6.50072902589
427,"Chill",117,0.0718978598634654,1.08024367251221,8.94924242424242,6.55024698113317
428,"Chill",118,0.0639988679906569,1.0617310919657,8.80075757575758,6.31924917914844
429,"Chill",119,0.0463350438193253,1.04550405080401,8.76742424242424,6.2160640055099
430,"Chill",120,0.0333278634036974,1.01195228000228,8.61515151515152,6.21708008573596
501,"Chill",121,0.0259788845790554,1.00316244532807,8.33863636363636,5.94574047012301
502,"Chill",122,0.00265045780041664,0.973264006931066,7.97121212121212,5.72872145608496
503,"Chill",123,-0.0193341411488695,0.988442472966348,7.30681818181818,5.55577372880969
504,"Chill",124,-0.0433864903742275,1.00499474420244,6.66590909090909,5.45527617729956
505,"Chill",125,-0.0610443785191827,1.04218606987055,6.08181818181818,5.51124104354306
506,"Chill",126,-0.0738574624032913,1.05545460937383,5.53560606060606,5.71024992201913
507,"Chill",127,-0.0866529391515689,0.990572347832907,5.01515151515152,5.94301431539663
508,"Chill",128,-0.0635792630891902,0.905340546535637,4.61363636363636,6.1041154577696
509,"Chill",129,-0.0462091066690389,0.812395126978218,4.29469696969697,6.43853943090111
510,"Chill",130,-0.0452600133095118,0.758832509389539,3.88787878787879,6.74582804498554
511,"Chill",131,-0.0631153645471054,0.757562329604561,3.49090909090909,7.08208727837479
512,"Chill",132,-0.0511902492003404,0.716544969219692,3.03484848484848,7.38602223540358
513,"Chill",133,-0.0264344189665406,0.676902651620147,2.65151515151515,7.40297310764508
514,"Chill",134,-0.0170603742055545,0.721283442500117,2.47575757575758,7.20802044033919
701,"Heat",-183,-0.14302382191517,1.10539747841987,307.4569875551,41.8530720582785
702,"Heat",-182,-0.149141085546559,1.153638845919,308.654297468251,41.8551331520261
703,"Heat",-181,-0.147492155534844,1.17097111829612,309.511922737555,41.1103846893786
